Fol_2018-05-09.12_15_07.1_4.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
455      1.71881 -28.81813 -40.27076 -18.14120  -1.67063  -4.00584     (-1.671,-27.051) (-19.812,-38.504) (-0.048,-2.335) 16.5254  21.5235  24.1559  21.4436  
456      1.71418 -28.77649 -40.26071 -18.17962  -1.67605  -3.99873     (-1.676,-27.024) (-19.856,-38.508) (-0.038,-2.323) 16.5763  21.5708  24.2276  21.4969  
457      1.70955 -28.73485 -40.25065 -18.21804  -1.68148  -3.99162     (-1.681,-26.997) (-19.900,-38.513) (-0.028,-2.310) 16.6272  21.6182  24.2993  21.5501  
458      1.70492 -28.69321 -40.24060 -18.25646  -1.68690  -3.98451     (-1.687,-26.970) (-19.943,-38.518) (-0.018,-2.298) 16.6782  21.6657  24.3711  21.6034  
459      1.70030 -28.65158 -40.23054 -18.29487  -1.69233  -3.97740     (-1.692,-26.943) (-19.987,-38.522) (-0.008,-2.285) 16.7292  21.7132  24.4429  21.6567  
460      1.69567 -28.60994 -40.22049 -18.33329  -1.69776  -3.97029     (-1.696,-20.029) (-26.914,-38.525) (-0.002,-2.275) 17.2262  21.7608  24.5429  30.6506    *********
461      1.69104 -28.56830 -40.21044 -18.37171  -1.70318  -3.96318     (-1.691,-20.063) (-26.877,-38.519) (-0.012,-2.272) 17.2685  21.8085  24.6195  30.6015  
462      1.68642 -28.52666 -40.20038 -18.41013  -1.70861  -3.95607     (-1.686,-20.097) (-26.840,-38.514) (-0.022,-2.270) 17.3109  21.8562  24.6961  30.5523  
463      1.68179 -28.48503 -40.19033 -18.44855  -1.71404  -3.94896     (-1.682,-20.130) (-26.803,-38.509) (-0.032,-2.267) 17.3533  21.904  24.7728  30.5032  
464      1.67716 -28.44339 -40.18028 -18.48697  -1.71946  -3.94185     (-1.677,-20.164) (-26.766,-38.503) (-0.042,-2.265) 17.3958  21.9519  24.8495  30.4541  
465      1.67253 -28.40175 -40.17022 -18.52539  -1.72489  -3.93474     (-1.673,-20.198) (-26.729,-38.498) (-0.052,-2.262) 17.4383  21.9998  24.9262  30.4049  
466      1.66791 -28.36011 -40.16017 -18.56381  -1.73032  -3.92763     (-1.668,-20.232) (-26.692,-38.492) (-0.062,-2.260) 17.4809  22.0478  25.003  30.3558  
467      1.66328 -28.31848 -40.15011 -18.60222  -1.73574  -3.92052     (-1.663,-20.266) (-26.655,-38.487) (-0.072,-2.257) 17.5236  22.0958  25.0798  30.3067  
468      1.65865 -28.27684 -40.14006 -18.64064  -1.74117  -3.91341     (-1.659,-20.299) (-26.618,-38.481) (-0.083,-2.255) 17.5662  22.144  25.1567  30.2576  
469      1.65402 -28.23520 -40.13001 -18.67906  -1.74660  -3.90630     (-1.654,-20.333) (-26.581,-38.476) (-0.093,-2.252) 17.609  22.1921  25.2336  30.2085  
470      1.64940 -28.19356 -40.11995 -18.71748  -1.75202  -3.89918     (-1.649,-20.367) (-26.544,-38.471) (-0.103,-2.250) 17.6518  22.2404  25.3105  30.1594  
471      1.64477 -28.15193 -40.10990 -18.75590  -1.75745  -3.89207     (-1.645,-20.401) (-26.507,-38.465) (-0.113,-2.247) 17.6946  22.2887  25.3875  30.1103  
472      1.64014 -28.11029 -40.09985 -18.79432  -1.76288  -3.88496     (-1.640,-20.434) (-26.470,-38.460) (-0.123,-2.245) 17.7375  22.337  25.4645  30.0613  
473      1.63552 -28.06865 -40.08979 -18.83274  -1.76830  -3.87785     (-1.636,-20.468) (-26.433,-38.454) (-0.133,-2.242) 17.7804  22.3855  25.5416  30.0122  
474      1.63089 -28.02701 -40.07974 -18.87116  -1.77373  -3.87074     (-1.631,-20.502) (-26.396,-38.449) (-0.143,-2.240) 17.8233  22.4339  25.6186  29.9632  
475      1.62626 -27.98537 -40.06968 -18.90957  -1.77915  -3.86363     (-1.626,-20.536) (-26.359,-38.443) (-0.153,-2.237) 17.8664  22.4825  25.6958  29.9141  
476      1.62163 -27.94374 -40.05963 -18.94799  -1.78458  -3.85652     (-1.622,-20.570) (-26.322,-38.438) (-0.163,-2.235) 17.9094  22.5311  25.7729  29.8651  
477      1.61701 -27.90210 -40.04958 -18.98641  -1.79001  -3.84941     (-1.617,-20.603) (-26.285,-38.433) (-0.173,-2.232) 17.9525  22.5798  25.8501  29.8161  
478      1.61238 -27.86046 -40.03952 -19.02483  -1.79543  -3.84230     (-1.612,-20.637) (-26.248,-38.427) (-0.183,-2.230) 17.9957  22.6285  25.9273  29.7671  
479      1.60775 -27.81882 -40.02947 -19.06325  -1.80086  -3.83519     (-1.608,-20.671) (-26.211,-38.422) (-0.193,-2.227) 18.0389  22.6773  26.0045  29.718  
480      1.60313 -27.77719 -40.01942 -19.10167  -1.80629  -3.82808     (-1.603,-20.705) (-26.174,-38.416) (-0.203,-2.225) 18.0821  22.7261  26.0818  29.669  
481      1.59850 -27.73555 -40.00936 -19.14009  -1.81171  -3.82097     (-1.598,-20.739) (-26.137,-38.411) (-0.213,-2.222) 18.1254  22.775  26.1591  29.6201  
482      1.59387 -27.69391 -39.99931 -19.17850  -1.81714  -3.81386     (-1.594,-20.772) (-26.100,-38.405) (-0.223,-2.220) 18.1687  22.824  26.2365  29.5711  
483      1.58924 -27.65227 -39.98925 -19.21692  -1.82257  -3.80675     (-1.589,-20.806) (-26.063,-38.400) (-0.233,-2.218) 18.2121  22.873  26.3138  29.5221  
484      1.58462 -27.61064 -39.97920 -19.25534  -1.82799  -3.79964     (-1.585,-20.840) (-26.026,-38.395) (-0.243,-2.215) 18.2555  22.922  26.3912  29.4732  
485      1.57999 -27.56900 -39.96915 -19.29376  -1.83342  -3.79253     (-1.580,-20.874) (-25.989,-38.389) (-0.253,-2.213) 18.299  22.9712  26.4687  29.4242  
486      1.57536 -27.52736 -39.95909 -19.33218  -1.83885  -3.78542     (-1.575,-20.908) (-25.952,-38.384) (-0.263,-2.210) 18.3424  23.0203  26.5461  29.3753  
487      1.57073 -27.48572 -39.94904 -19.37060  -1.84427  -3.77831     (-1.571,-20.941) (-25.915,-38.378) (-0.274,-2.208) 18.386  23.0696  26.6236  29.3263  
488      1.56611 -27.44409 -39.93899 -19.40902  -1.84970  -3.77120     (-1.566,-20.975) (-25.878,-38.373) (-0.284,-2.205) 18.4296  23.1189  26.7011  29.2774  
489      1.56148 -27.40245 -39.92893 -19.44744  -1.85513  -3.76408     (-1.561,-21.009) (-25.841,-38.367) (-0.294,-2.203) 18.4732  23.1682  26.7787  29.2285  
490      1.55685 -27.36081 -39.91888 -19.48585  -1.86055  -3.75697     (-1.557,-21.043) (-25.804,-38.362) (-0.304,-2.200) 18.5169  23.2176  26.8563  29.1796  
491      1.55223 -27.31917 -39.90882 -19.52427  -1.86598  -3.74986     (-1.552,-21.076) (-25.767,-38.357) (-0.314,-2.198) 18.5606  23.2671  26.9339  29.1307  
492      1.54760 -27.27754 -39.89877 -19.56269  -1.87140  -3.74275     (-1.548,-21.110) (-25.730,-38.351) (-0.324,-2.195) 18.6043  23.3166  27.0115  29.0818  
493      1.54297 -27.23590 -39.88872 -19.60111  -1.87683  -3.73564     (-1.543,-21.144) (-25.693,-38.346) (-0.334,-2.193) 18.6481  23.3661  27.0892  29.0329  
494      1.53834 -27.19426 -39.87866 -19.63953  -1.88226  -3.72853     (-1.538,-21.178) (-25.656,-38.340) (-0.344,-2.190) 18.6919  23.4158  27.1668  28.9841  
495      1.53372 -27.15262 -39.86861 -19.67795  -1.88768  -3.72142     (-1.534,-21.212) (-25.619,-38.335) (-0.354,-2.188) 18.7358  23.4654  27.2446  28.9352  
496      1.52909 -27.11098 -39.85856 -19.71637  -1.89311  -3.71431     (-1.529,-21.245) (-25.582,-38.329) (-0.364,-2.185) 18.7797  23.5151  27.3223  28.8864  
497      1.52446 -27.06935 -39.84850 -19.75478  -1.89854  -3.70720     (-1.524,-21.279) (-25.545,-38.324) (-0.374,-2.183) 18.8237  23.5649  27.4001  28.8375  
498      1.51983 -27.02771 -39.83845 -19.79320  -1.90396  -3.70009     (-1.520,-21.313) (-25.508,-38.319) (-0.384,-2.180) 18.8677  23.6147  27.4778  28.7887  
499      1.51521 -26.98607 -39.82840 -19.83162  -1.90939  -3.69298     (-1.515,-21.347) (-25.471,-38.313) (-0.394,-2.178) 18.9117  23.6646  27.5557  28.7399  
500      1.51058 -26.94443 -39.81834 -19.87004  -1.91482  -3.68587     (-1.511,-21.381) (-25.434,-38.308) (-0.404,-2.175) 18.9557  23.7145  27.6335  28.6911  
501      1.50595 -26.90280 -39.80829 -19.90846  -1.92024  -3.67876     (-1.506,-21.414) (-25.397,-38.302) (-0.414,-2.173) 18.9998  23.7645  27.7114  28.6423  
502      1.50133 -26.86116 -39.79823 -19.94688  -1.92567  -3.67165     (-1.501,-21.448) (-25.360,-38.297) (-0.424,-2.170) 19.044  23.8146  27.7892  28.5935  
503      1.49670 -26.81952 -39.78818 -19.98530  -1.93110  -3.66454     (-1.497,-21.482) (-25.323,-38.291) (-0.434,-2.168) 19.0882  23.8646  27.8672  28.5447  
504      1.49207 -26.77788 -39.77813 -20.02372  -1.93652  -3.65743     (-1.492,-21.516) (-25.286,-38.286) (-0.444,-2.165) 19.1324  23.9148  27.9451  28.496  
505      1.48744 -26.73625 -39.76807 -20.06213  -1.94195  -3.65032     (-1.487,-21.550) (-25.249,-38.281) (-0.455,-2.163) 19.1766  23.9649  28.023  28.4472  
506      1.48282 -26.69461 -39.75802 -20.10055  -1.94738  -3.64321     (-1.483,-21.583) (-25.212,-38.275) (-0.465,-2.160) 19.2209  24.0152  28.101  28.3985  
507      1.47819 -26.65297 -39.74797 -20.13897  -1.95280  -3.63610     (-1.478,-21.617) (-25.175,-38.270) (-0.475,-2.158) 19.2653  24.0654  28.179  28.3497  
508      1.47356 -26.61133 -39.73791 -20.17739  -1.95823  -3.62899     (-1.474,-21.651) (-25.138,-38.264) (-0.485,-2.155) 19.3096  24.1158  28.2571  28.301  
509      1.46893 -26.56970 -39.72786 -20.21581  -1.96365  -3.62187     (-1.469,-21.685) (-25.101,-38.259) (-0.495,-2.153) 19.354  24.1661  28.3351  28.2523  
510      1.46431 -26.52806 -39.71780 -20.25423  -1.96908  -3.61476     (-1.464,-21.719) (-25.064,-38.253) (-0.505,-2.150) 19.3985  24.2166  28.4132  28.2036  
511      1.45968 -26.48642 -39.70775 -20.29265  -1.97451  -3.60765     (-1.460,-21.752) (-25.027,-38.248) (-0.515,-2.148) 19.4429  24.267  28.4913  28.1549  
512      1.45505 -26.44478 -39.69770 -20.33107  -1.97993  -3.60054     (-1.455,-21.786) (-24.990,-38.243) (-0.525,-2.145) 19.4874  24.3176  28.5694  28.1062  
513      1.45043 -26.40315 -39.68764 -20.36948  -1.98536  -3.59343     (-1.450,-21.820) (-24.953,-38.237) (-0.535,-2.143) 19.532  24.3681  28.6475  28.0575  
514      1.44580 -26.36151 -39.67759 -20.40790  -1.99079  -3.58632     (-1.446,-21.854) (-24.916,-38.232) (-0.545,-2.141) 19.5766  24.4187  28.7256  28.0089  
515      1.44117 -26.31987 -39.66754 -20.44632  -1.99621  -3.57921     (-1.441,-21.887) (-24.879,-38.226) (-0.555,-2.138) 19.6212  24.4694  28.8038  27.9602  
516      1.43654 -26.27823 -39.65748 -20.48474  -2.00164  -3.57210     (-1.437,-21.921) (-24.842,-38.221) (-0.565,-2.136) 19.6658  24.5201  28.882  27.9116  
517      1.43192 -26.23660 -39.64743 -20.52316  -2.00707  -3.56499     (-1.432,-21.955) (-24.805,-38.216) (-0.575,-2.133) 19.7105  24.5708  28.9602  27.863  
518      1.42729 -26.19496 -39.63737 -20.56158  -2.01249  -3.55788     (-1.427,-21.989) (-24.768,-38.210) (-0.585,-2.131) 19.7552  24.6216  29.0384  27.8144  
519      1.42266 -26.15332 -39.62732 -20.60000  -2.01792  -3.55077     (-1.423,-22.023) (-24.731,-38.205) (-0.595,-2.128) 19.8  24.6725  29.1167  27.7657  
520      1.41804 -26.11168 -39.61727 -20.63841  -2.02335  -3.54366     (-1.418,-22.056) (-24.694,-38.199) (-0.605,-2.126) 19.8447  24.7234  29.195  27.7172  
521      1.41341 -26.07004 -39.60721 -20.67683  -2.02877  -3.53655     (-1.413,-22.090) (-24.657,-38.194) (-0.615,-2.123) 19.8896  24.7743  29.2732  27.6686  
522      1.40878 -26.02841 -39.59716 -20.71525  -2.03420  -3.52944     (-1.409,-22.124) (-24.620,-38.188) (-0.625,-2.121) 19.9344  24.8253  29.3516  27.62  
523      1.40415 -25.98677 -39.58711 -20.75367  -2.03963  -3.52233     (-1.404,-22.158) (-24.583,-38.183) (-0.635,-2.118) 19.9793  24.8763  29.4299  27.5714  
524      1.39953 -25.94513 -39.57705 -20.79209  -2.04505  -3.51522     (-1.400,-22.192) (-24.546,-38.178) (-0.646,-2.116) 20.0242  24.9274  29.5082  27.5229  
525      1.39490 -25.90349 -39.56700 -20.83051  -2.05048  -3.50811     (-1.395,-22.225) (-24.509,-38.172) (-0.656,-2.113) 20.0692  24.9785  29.5866  27.4743  
526      1.39027 -25.86186 -39.55694 -20.86893  -2.05590  -3.50100     (-1.390,-22.259) (-24.472,-38.167) (-0.666,-2.111) 20.1141  25.0296  29.6649  27.4258  
527      1.38564 -25.82022 -39.54689 -20.90735  -2.06133  -3.49389     (-1.386,-22.293) (-24.435,-38.161) (-0.676,-2.108) 20.1591  25.0808  29.7433  27.3773  
528      1.38102 -25.77858 -39.53684 -20.94576  -2.06676  -3.48677     (-1.381,-22.327) (-24.398,-38.156) (-0.686,-2.106) 20.2042  25.1321  29.7452  27.3288  
529      1.37639 -25.73694 -39.52678 -20.98418  -2.07218  -3.47966     (-1.376,-22.361) (-24.361,-38.150) (-0.696,-2.103) 20.2493  25.1833  29.7542  27.2803  
530      1.37176 -25.69531 -39.51673 -21.02260  -2.07761  -3.47255     (-1.372,-22.394) (-24.324,-38.145) (-0.706,-2.101) 20.2944  25.2347  29.7729  27.2318  
531      1.36714 -25.65367 -39.50668 -21.06102  -2.08304  -3.46544     (-1.367,-22.428) (-24.287,-38.140) (-0.716,-2.098) 20.3395  25.286  29.7995  27.1834  
532      1.36251 -25.61203 -39.49662 -21.09944  -2.08846  -3.45833     (-1.363,-22.462) (-24.250,-38.134) (-0.726,-2.096) 20.3847  25.3374  29.833  27.1349  
533      1.35788 -25.57039 -39.48657 -21.13786  -2.09389  -3.45122     (-1.358,-22.496) (-24.213,-38.129) (-0.736,-2.093) 20.4299  25.3889  29.872  27.0865  
534      1.35325 -25.52876 -39.47651 -21.17628  -2.09932  -3.44411     (-1.353,-22.530) (-24.176,-38.123) (-0.746,-2.091) 20.4751  25.4404  29.9158  27.038  
535      1.34863 -25.48712 -39.46646 -21.21470  -2.10474  -3.43700     (-1.349,-22.563) (-24.138,-38.118) (-0.756,-2.088) 20.5204  25.4919  29.9635  26.9896  
536      1.34400 -25.44548 -39.45641 -21.25311  -2.11017  -3.42989     (-1.344,-22.597) (-24.101,-38.112) (-0.766,-2.086) 20.5657  25.5435  30.0147  26.9412  
537      1.33937 -25.40384 -39.44635 -21.29153  -2.11560  -3.42278     (-1.339,-22.631) (-24.064,-38.107) (-0.776,-2.083) 20.611  25.5951  30.0687  26.8928  
538      1.33474 -25.36221 -39.43630 -21.32995  -2.12102  -3.41567     (-1.335,-22.665) (-24.027,-38.102) (-0.786,-2.081) 20.6563  25.6467  30.1253  26.8444  
539      1.33012 -25.32057 -39.42625 -21.36837  -2.12645  -3.40856     (-1.330,-22.698) (-23.990,-38.096) (-0.796,-2.078) 20.7017  25.6984  30.1841  26.796  
540      1.32549 -25.27893 -39.41619 -21.40679  -2.13188  -3.40145     (-1.325,-22.732) (-23.953,-38.091) (-0.806,-2.076) 20.7471  25.6873  30.2447  26.7477  
541      1.32086 -25.23729 -39.40614 -21.44521  -2.13730  -3.39434     (-1.321,-22.766) (-23.916,-38.085) (-0.816,-2.073) 20.7926  25.6275  30.3069  26.6993  
542      1.31624 -25.19565 -39.39609 -21.48363  -2.14273  -3.38723     (-1.316,-22.800) (-23.879,-38.080) (-0.826,-2.071) 20.838  25.5676  30.3707  26.651  
543      1.31161 -25.15402 -39.38603 -21.52204  -2.14815  -3.38012     (-1.312,-22.834) (-23.842,-38.074) (-0.837,-2.069) 20.8835  25.5078  30.4357  26.6027  
544      1.30698 -25.11238 -39.37598 -21.56046  -2.15358  -3.37301     (-1.307,-22.867) (-23.805,-38.069) (-0.847,-2.066) 20.9291  25.448  30.5019  26.5544  
545      1.30235 -25.07074 -39.36592 -21.59888  -2.15901  -3.36590     (-1.302,-22.901) (-23.768,-38.064) (-0.857,-2.064) 20.9746  25.3882  30.569  26.5061  
546      1.29773 -25.02910 -39.35587 -21.63730  -2.16443  -3.35879     (-1.298,-22.935) (-23.731,-38.058) (-0.867,-2.061) 21.0202  25.3284  30.6371  26.4578  
547      1.29310 -24.98747 -39.34582 -21.67572  -2.16986  -3.35167     (-1.293,-22.969) (-23.694,-38.053) (-0.877,-2.059) 21.0658  25.2687  30.7061  26.4095  
548      1.28847 -24.94583 -39.33576 -21.71414  -2.17529  -3.34456     (-1.288,-23.003) (-23.657,-38.047) (-0.887,-2.056) 21.1114  25.2089  30.7758  26.3612  
549      1.28384 -24.90419 -39.32571 -21.75256  -2.18071  -3.33745     (-1.284,-23.036) (-23.620,-38.042) (-0.897,-2.054) 21.1571  25.1491  30.8461  26.313  
550      1.27922 -24.86255 -39.31566 -21.79098  -2.18614  -3.33034     (-1.279,-23.070) (-23.583,-38.036) (-0.907,-2.051) 21.2028  25.0893  30.8516  26.2648  
551      1.27459 -24.82092 -39.30560 -21.82939  -2.19157  -3.32323     (-1.275,-23.104) (-23.546,-38.031) (-0.917,-2.049) 21.2485  25.0295  30.7795  26.2165  
552      1.26996 -24.77928 -39.29555 -21.86781  -2.19699  -3.31612     (-1.270,-23.138) (-23.509,-38.026) (-0.927,-2.046) 21.2943  24.9698  30.7075  26.1683  
553      1.26534 -24.73764 -39.28549 -21.90623  -2.20242  -3.30901     (-1.265,-23.172) (-23.472,-38.020) (-0.937,-2.044) 21.2806  24.91  30.6354  26.1201  
554      1.26071 -24.69600 -39.27544 -21.94465  -2.20785  -3.30190     (-1.261,-23.205) (-23.435,-38.015) (-0.947,-2.041) 21.2301  24.8503  30.5634  26.072  
555      1.25608 -24.65437 -39.26539 -21.98307  -2.21327  -3.29479     (-1.256,-23.239) (-23.398,-38.009) (-0.957,-2.039) 21.1796  24.7905  30.4914  26.0238  
556      1.25145 -24.61273 -39.25533 -22.02149  -2.21870  -3.28768     (-1.251,-23.273) (-23.361,-38.004) (-0.967,-2.036) 21.1292  24.7308  30.4194  25.9756  
557      1.24683 -24.57109 -39.24528 -22.05991  -2.22413  -3.28057     (-1.247,-23.307) (-23.324,-37.998) (-0.977,-2.034) 21.0787  24.6711  30.3474  25.9275  
558      1.24220 -24.52945 -39.23523 -22.09832  -2.22955  -3.27346     (-1.242,-23.341) (-23.287,-37.993) (-0.987,-2.031) 21.0282  24.6113  30.2754  25.8794  
559      1.23757 -24.48782 -39.22517 -22.13674  -2.23498  -3.26635     (-1.238,-23.374) (-23.250,-37.988) (-0.997,-2.029) 20.9778  24.5516  30.2034  25.8313  
560      1.23295 -24.44618 -39.21512 -22.17516  -2.24040  -3.25924     (-1.233,-23.408) (-23.213,-37.982) (-1.007,-2.026) 20.9273  24.4919  30.1314  25.7832  
561      1.22832 -24.40454 -39.20506 -22.21358  -2.24583  -3.25213     (-1.228,-23.442) (-23.176,-37.977) (-1.018,-2.024) 20.8769  24.4322  30.0594  25.7351  
562      1.22369 -24.36290 -39.19501 -22.25200  -2.25126  -3.24502     (-1.224,-23.476) (-23.139,-37.971) (-1.028,-2.021) 20.8264  24.3725  29.9875  25.687  
563      1.21906 -24.32127 -39.18496 -22.29042  -2.25668  -3.23791     (-1.219,-23.509) (-23.102,-37.966) (-1.038,-2.019) 20.776  24.3127  29.9155  25.639  
564      1.21444 -24.27963 -39.17490 -22.32884  -2.26211  -3.23080     (-1.214,-23.543) (-23.065,-37.960) (-1.048,-2.016) 20.7255  24.253  29.8436  25.5909  
565      1.20981 -24.23799 -39.16485 -22.36726  -2.26754  -3.22369     (-1.210,-23.577) (-23.028,-37.955) (-1.058,-2.014) 20.6751  24.1934  29.7716  25.5429  
566      1.20518 -24.19635 -39.15480 -22.40567  -2.27296  -3.21658     (-1.205,-23.611) (-22.991,-37.950) (-1.068,-2.011) 20.6247  24.1337  29.6997  25.4949  
567      1.20055 -24.15471 -39.14474 -22.44409  -2.27839  -3.20946     (-1.201,-23.645) (-22.954,-37.944) (-1.078,-2.009) 20.5743  24.074  29.6278  25.4469  
568      1.19593 -24.11308 -39.13469 -22.48251  -2.28382  -3.20235     (-1.196,-23.678) (-22.917,-37.939) (-1.088,-2.006) 20.5239  24.0143  29.5559  25.3989  
569      1.19130 -24.07144 -39.12463 -22.52093  -2.28924  -3.19524     (-1.191,-23.712) (-22.880,-37.933) (-1.098,-2.004) 20.4735  23.9546  29.484  25.3509  
570      1.18667 -24.02980 -39.11458 -22.55935  -2.29467  -3.18813     (-1.187,-23.746) (-22.843,-37.928) (-1.108,-2.001) 20.4231  23.895  29.4121  25.303  
571      1.18205 -23.98816 -39.10453 -22.59777  -2.30010  -3.18102     (-1.182,-23.780) (-22.806,-37.922) (-1.118,-1.999) 20.3727  23.8353  29.3402  25.255  
572      1.17742 -23.94653 -39.09447 -22.63619  -2.30552  -3.17391     (-1.177,-23.814) (-22.769,-37.917) (-1.128,-1.996) 20.3223  23.7757  29.2683  25.2071  
573      1.17279 -23.90489 -39.08442 -22.67461  -2.31095  -3.16680     (-1.173,-23.847) (-22.732,-37.912) (-1.138,-1.994) 20.2719  23.716  29.1965  25.1592  
574      1.16816 -23.86325 -39.07437 -22.71302  -2.31638  -3.15969     (-1.168,-23.881) (-22.695,-37.906) (-1.148,-1.992) 20.2215  23.6564  29.1246  25.1113  
575      1.16354 -23.82161 -39.06431 -22.75144  -2.32180  -3.15258     (-1.164,-23.915) (-22.658,-37.901) (-1.158,-1.989) 20.1712  23.5968  29.0528  25.0634  
576      1.15891 -23.77998 -39.05426 -22.78986  -2.32723  -3.14547     (-1.159,-23.949) (-22.621,-37.895) (-1.168,-1.987) 20.1208  23.5371  28.9809  25.0155  
577      1.15428 -23.73834 -39.04420 -22.82828  -2.33265  -3.13836     (-1.154,-23.983) (-22.584,-37.890) (-1.178,-1.984) 20.0705  23.4775  28.9091  24.9677  
578      1.14965 -23.69670 -39.03415 -22.86670  -2.33808  -3.13125     (-1.150,-24.016) (-22.547,-37.884) (-1.188,-1.982) 20.0201  23.4179  28.8373  24.9198  
579      1.14503 -23.65506 -39.02410 -22.90512  -2.34351  -3.12414     (-1.145,-24.050) (-22.510,-37.879) (-1.198,-1.979) 19.9698  23.3583  28.7655  24.872  
580      1.14040 -23.61343 -39.01404 -22.94354  -2.34893  -3.11703     (-1.140,-24.084) (-22.473,-37.874) (-1.209,-1.977) 19.9195  23.2987  28.6937  24.8242  
581      1.13577 -23.57179 -39.00399 -22.98195  -2.35436  -3.10992     (-1.136,-24.118) (-22.436,-37.868) (-1.219,-1.974) 19.8691  23.2391  28.6219  24.7764  
582      1.13115 -23.53015 -38.99394 -23.02037  -2.35979  -3.10281     (-1.131,-24.152) (-22.399,-37.863) (-1.229,-1.972) 19.8188  23.1795  28.5501  24.7286  
583      1.12652 -23.48851 -38.98388 -23.05879  -2.36521  -3.09570     (-1.127,-24.185) (-22.362,-37.857) (-1.239,-1.969) 19.7685  23.1199  28.4784  24.6809  
584      1.12189 -23.44688 -38.97383 -23.09721  -2.37064  -3.08859     (-1.122,-24.219) (-22.325,-37.852) (-1.249,-1.967) 19.7182  23.0604  28.4066  24.6331  
585      1.11726 -23.40524 -38.96378 -23.13563  -2.37607  -3.08148     (-1.117,-24.253) (-22.288,-37.847) (-1.259,-1.964) 19.6679  23.0008  28.3349  24.5854  
586      1.11264 -23.36360 -38.95372 -23.17405  -2.38149  -3.07436     (-1.113,-24.287) (-22.251,-37.841) (-1.269,-1.962) 19.6176  22.9412  28.2631  24.5377  
587      1.10801 -23.32196 -38.94367 -23.21247  -2.38692  -3.06725     (-1.108,-24.320) (-22.214,-37.836) (-1.279,-1.959) 19.5674  22.8817  28.1914  24.49  
588      1.10338 -23.28032 -38.93361 -23.25089  -2.39235  -3.06014     (-1.103,-24.354) (-22.177,-37.830) (-1.289,-1.957) 19.5171  22.8221  28.1197  24.4423  
589      1.09875 -23.23869 -38.92356 -23.28930  -2.39777  -3.05303     (-1.099,-24.388) (-22.140,-37.825) (-1.299,-1.954) 19.4668  22.7626  28.048  24.3947  
590      1.09413 -23.19705 -38.91351 -23.32772  -2.40320  -3.04592     (-1.094,-24.422) (-22.103,-37.819) (-1.309,-1.952) 19.4166  22.703  27.9763  24.347  
591      1.08950 -23.15541 -38.90345 -23.36614  -2.40863  -3.03881     (-1.090,-24.456) (-22.066,-37.814) (-1.319,-1.949) 19.3663  22.6435  27.9046  24.2994  
592      1.08487 -23.11377 -38.89340 -23.40456  -2.41405  -3.03170     (-1.085,-24.489) (-22.029,-37.809) (-1.329,-1.947) 19.3161  22.584  27.833  24.2518  
593      1.08025 -23.07214 -38.88335 -23.44298  -2.41948  -3.02459     (-1.080,-24.523) (-21.992,-37.803) (-1.339,-1.944) 19.2658  22.5245  27.7613  24.2042  
594      1.07562 -23.03050 -38.87329 -23.48140  -2.42490  -3.01748     (-1.076,-24.557) (-21.955,-37.798) (-1.349,-1.942) 19.2156  22.465  27.6897  24.1566  
595      1.07099 -22.98886 -38.86324 -23.51982  -2.43033  -3.01037     (-1.071,-24.591) (-21.918,-37.792) (-1.359,-1.939) 19.1654  22.4055  27.618  24.109  
596      1.06636 -22.94722 -38.85318 -23.55823  -2.43576  -3.00326     (-1.066,-24.625) (-21.881,-37.787) (-1.369,-1.937) 19.1152  22.346  27.5464  24.0615  
597      1.06174 -22.90559 -38.84313 -23.59665  -2.44118  -2.99615     (-1.062,-24.658) (-21.844,-37.781) (-1.379,-1.934) 19.065  22.2865  27.4748  24.0139  
598      1.05711 -22.86395 -38.83308 -23.63507  -2.44661  -2.98904     (-1.057,-24.692) (-21.807,-37.776) (-1.390,-1.932) 19.0148  22.227  27.4032  23.9664  
599      1.05248 -22.82231 -38.82302 -23.67349  -2.45204  -2.98193     (-1.052,-24.726) (-21.770,-37.771) (-1.400,-1.929) 18.9646  22.1676  27.3316  23.9189  
600      1.04785 -22.78067 -38.81297 -23.71191  -2.45746  -2.97482     (-1.048,-24.760) (-21.733,-37.765) (-1.410,-1.927) 18.9144  22.1081  27.26  23.8714  
601      1.04323 -22.73904 -38.80292 -23.75033  -2.46289  -2.96771     (-1.043,-24.794) (-21.696,-37.760) (-1.420,-1.924) 18.8642  22.0486  27.1884  23.824  
602      1.03860 -22.69740 -38.79286 -23.78875  -2.46832  -2.96060     (-1.039,-24.827) (-21.659,-37.754) (-1.430,-1.922) 18.814  21.9892  27.1169  23.7765  
603      1.03397 -22.65576 -38.78281 -23.82717  -2.47374  -2.95349     (-1.034,-24.861) (-21.622,-37.749) (-1.440,-1.920) 18.7639  21.9298  27.0453  23.7291  
604      1.02935 -22.61412 -38.77275 -23.86558  -2.47917  -2.94638     (-1.029,-24.895) (-21.585,-37.743) (-1.450,-1.917) 18.7137  21.8703  26.9738  23.6817  
605      1.02472 -22.57249 -38.76270 -23.90400  -2.48460  -2.93926     (-1.025,-24.929) (-21.548,-37.738) (-1.460,-1.915) 18.6636  21.8109  26.9023  23.6343  
606      1.02009 -22.53085 -38.75265 -23.94242  -2.49002  -2.93215     (-1.020,-24.963) (-21.511,-37.733) (-1.470,-1.912) 18.6135  21.7515  26.8308  23.5869  
