Fol_2018-05-09.12_43_48.1_9.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
455     -1.71993 -23.09825 -42.13962 -17.04917  -0.91230  -5.61851     (-1.720,-17.049) (-23.098,-0.912) (-42.140,-5.619) 16.8902  21.0374  26.9991  22.1832  
456     -1.73197 -23.05753 -42.12661 -17.07878  -0.91928  -5.61060     (-1.732,-17.079) (-23.058,-0.919) (-42.127,-5.611) 16.9191  21.0591  27.026  22.2136  
457     -1.74402 -23.01681 -42.11361 -17.10840  -0.92625  -5.60268     (-1.744,-17.108) (-23.017,-0.926) (-42.114,-5.603) 16.9481  21.081  27.0531  22.2441  
458     -1.75606 -22.97610 -42.10061 -17.13801  -0.93323  -5.59477     (-1.756,-17.138) (-22.976,-0.933) (-42.101,-5.595) 16.9772  21.103  27.0804  22.2746  
459     -1.76810 -22.93538 -42.08760 -17.16762  -0.94020  -5.58686     (-1.768,-17.168) (-22.935,-0.940) (-42.088,-5.587) 17.0064  21.1251  27.108  22.3053  
460     -1.78014 -22.89466 -42.07460 -17.19723  -0.94718  -5.57895     (-1.780,-17.197) (-22.895,-0.947) (-42.075,-5.579) 17.0358  21.1473  27.1358  22.336  
461     -1.79219 -22.85394 -42.06160 -17.22685  -0.95416  -5.57103     (-1.792,-17.227) (-22.854,-0.954) (-42.062,-5.571) 17.0653  21.1697  27.1639  22.3669  
462     -1.80423 -22.81323 -42.04859 -17.25646  -0.96113  -5.56312     (-1.804,-17.256) (-22.813,-0.961) (-42.049,-5.563) 17.0949  21.1922  27.1921  22.3978  
463     -1.81627 -22.77251 -42.03559 -17.28607  -0.96811  -5.55521     (-1.816,-17.286) (-22.773,-0.968) (-42.036,-5.555) 17.1246  21.2148  27.2206  22.4288  
464     -1.82831 -22.73179 -42.02259 -17.31568  -0.97508  -5.54729     (-1.828,-17.316) (-22.732,-0.975) (-42.023,-5.547) 17.1545  21.2376  27.2494  22.4599  
465     -1.84036 -22.69107 -42.00958 -17.34529  -0.98206  -5.53938     (-1.840,-17.345) (-22.691,-0.982) (-42.010,-5.539) 17.1844  21.2605  27.2784  22.4911  
466     -1.85240 -22.65036 -41.99658 -17.37491  -0.98904  -5.53147     (-1.852,-17.375) (-22.650,-0.989) (-41.997,-5.531) 17.2145  21.2835  27.3075  22.5224  
467     -1.86444 -22.60964 -41.98358 -17.40452  -0.99601  -5.52356     (-1.864,-17.405) (-22.610,-0.996) (-41.984,-5.524) 17.2447  21.3066  27.337  22.5538  
468     -1.87648 -22.56892 -41.97057 -17.43413  -1.00299  -5.51564     (-1.876,-17.434) (-22.569,-1.003) (-41.971,-5.516) 17.2751  21.3299  27.3666  22.5853  
469     -1.88853 -22.52820 -41.95757 -17.46374  -1.00996  -5.50773     (-1.889,-17.464) (-22.528,-1.010) (-41.958,-5.508) 17.3055  21.3533  27.3965  22.6168  
470     -1.90057 -22.48749 -41.94457 -17.49335  -1.01694  -5.49982     (-1.901,-17.493) (-22.487,-1.017) (-41.945,-5.500) 17.3361  21.3768  27.4266  22.6484  
471     -1.91261 -22.44677 -41.93156 -17.52297  -1.02392  -5.49190     (-1.913,-17.523) (-22.447,-1.024) (-41.932,-5.492) 17.3668  21.4004  27.4569  22.6802  
472     -1.92465 -22.40605 -41.91856 -17.55258  -1.03089  -5.48399     (-1.925,-17.553) (-22.406,-1.031) (-41.919,-5.484) 17.3976  21.4242  27.4875  22.712  
473     -1.93669 -22.36533 -41.90556 -17.58219  -1.03787  -5.47608     (-1.937,-17.582) (-22.365,-1.038) (-41.906,-5.476) 17.4285  21.448  27.5182  22.7439  
474     -1.94874 -22.32462 -41.89256 -17.61180  -1.04484  -5.46817     (-1.949,-17.612) (-22.325,-1.045) (-41.893,-5.468) 17.4595  21.4721  27.5492  22.7758  
475     -1.96078 -22.28390 -41.87955 -17.64141  -1.05182  -5.46025     (-1.961,-17.641) (-22.284,-1.052) (-41.880,-5.460) 17.4907  21.4962  27.5804  22.8079  
476     -1.97282 -22.24318 -41.86655 -17.67103  -1.05880  -5.45234     (-1.973,-17.671) (-22.243,-1.059) (-41.867,-5.452) 17.5219  21.5204  27.6118  22.8401  
477     -1.98486 -22.20246 -41.85355 -17.70064  -1.06577  -5.44443     (-1.985,-17.701) (-22.202,-1.066) (-41.854,-5.444) 17.5533  21.5448  27.6435  22.8723  
478     -1.99691 -22.16175 -41.84054 -17.73025  -1.07275  -5.43651     (-1.997,-17.730) (-22.162,-1.073) (-41.841,-5.437) 17.5848  21.5693  27.6753  22.9046  
479     -2.00895 -22.12103 -41.82754 -17.75986  -1.07972  -5.42860     (-2.009,-17.760) (-22.121,-1.080) (-41.828,-5.429) 17.6164  21.5939  27.7074  22.937  
480     -2.02099 -22.08031 -41.81454 -17.78947  -1.08670  -5.42069     (-2.021,-17.789) (-22.080,-1.087) (-41.815,-5.421) 17.6481  21.6187  27.7397  22.9695  
481     -2.03303 -22.03959 -41.80153 -17.81909  -1.09368  -5.41277     (-2.033,-17.819) (-22.040,-1.094) (-41.802,-5.413) 17.6799  21.6435  27.7722  23.0021  
482     -2.04508 -21.99888 -41.78853 -17.84870  -1.10065  -5.40486     (-2.045,-17.849) (-21.999,-1.101) (-41.789,-5.405) 17.7118  21.6685  27.8049  23.0347  
483     -2.05712 -21.95816 -41.77553 -17.87831  -1.10763  -5.39695     (-2.057,-17.878) (-21.958,-1.108) (-41.776,-5.397) 17.7438  21.6936  27.8378  23.0674  
484     -2.06916 -21.91744 -41.76252 -17.90792  -1.11460  -5.38904     (-2.069,-17.908) (-21.917,-1.115) (-41.763,-5.389) 17.776  21.7188  27.8709  23.1002  
485     -2.08120 -21.87672 -41.74952 -17.93754  -1.12158  -5.38112     (-2.081,-17.938) (-21.877,-1.122) (-41.750,-5.381) 17.8082  21.7442  27.9043  23.1331  
486     -2.09325 -21.83600 -41.73652 -17.96715  -1.12856  -5.37321     (-2.093,-17.967) (-21.836,-1.129) (-41.737,-5.373) 17.8406  21.7696  27.9378  23.1661  
487     -2.10529 -21.79529 -41.72351 -17.99676  -1.13553  -5.36530     (-2.105,-17.997) (-21.795,-1.136) (-41.724,-5.365) 17.8731  21.7952  27.9715  23.1992  
488     -2.11733 -21.75457 -41.71051 -18.02637  -1.14251  -5.35738     (-2.117,-18.026) (-21.755,-1.143) (-41.711,-5.357) 17.9056  21.8209  28.0055  23.2323  
489     -2.12937 -21.71385 -41.69751 -18.05598  -1.14948  -5.34947     (-2.129,-18.056) (-21.714,-1.149) (-41.698,-5.349) 17.9383  21.8467  28.0396  23.2655  
490     -2.14142 -21.67313 -41.68450 -18.08560  -1.15646  -5.34156     (-2.141,-18.086) (-21.673,-1.156) (-41.685,-5.342) 17.9711  21.8726  28.074  23.2988  
491     -2.15346 -21.63242 -41.67150 -18.11521  -1.16344  -5.33365     (-2.153,-18.115) (-21.632,-1.163) (-41.672,-5.334) 18.004  21.8987  28.1086  23.3322  
492     -2.16550 -21.59170 -41.65850 -18.14482  -1.17041  -5.32573     (-2.166,-18.145) (-21.592,-1.170) (-41.658,-5.326) 18.037  21.9248  28.1433  23.3656  
493     -2.17754 -21.55098 -41.64550 -18.17443  -1.17739  -5.31782     (-2.178,-18.174) (-21.551,-1.177) (-41.645,-5.318) 18.0701  21.9511  28.1783  23.3992  
494     -2.18959 -21.51026 -41.63249 -18.20404  -1.18436  -5.30991     (-2.190,-18.204) (-21.510,-1.184) (-41.632,-5.310) 18.1033  21.9775  28.2135  23.4328  
495     -2.20163 -21.46955 -41.61949 -18.23366  -1.19134  -5.30199     (-2.202,-18.234) (-21.470,-1.191) (-41.619,-5.302) 18.1366  22.004  28.2488  23.4665  
496     -2.21367 -21.42883 -41.60649 -18.26327  -1.19832  -5.29408     (-2.214,-18.263) (-21.429,-1.198) (-41.606,-5.294) 18.17  22.0306  28.2844  23.5002  
497     -2.22571 -21.38811 -41.59348 -18.29288  -1.20529  -5.28617     (-2.226,-18.293) (-21.388,-1.205) (-41.593,-5.286) 18.2035  22.0574  28.3201  23.5341  
498     -2.23775 -21.34739 -41.58048 -18.32249  -1.21227  -5.27826     (-2.238,-18.322) (-21.347,-1.212) (-41.580,-5.278) 18.2371  22.0842  28.3561  23.568  
499     -2.24980 -21.30668 -41.56748 -18.35210  -1.21924  -5.27034     (-2.250,-18.352) (-21.307,-1.219) (-41.567,-5.270) 18.2708  22.1112  28.3922  23.602  
500     -2.26184 -21.26596 -41.55447 -18.38172  -1.22622  -5.26243     (-2.262,-18.382) (-21.266,-1.226) (-41.554,-5.262) 18.3046  22.1383  28.4285  23.6361  
501     -2.27388 -21.22524 -41.54147 -18.41133  -1.23320  -5.25452     (-2.274,-18.411) (-21.225,-1.233) (-41.541,-5.255) 18.3385  22.1654  28.4651  23.6702  
502     -2.28592 -21.18452 -41.52847 -18.44094  -1.24017  -5.24660     (-2.286,-18.441) (-21.185,-1.240) (-41.528,-5.247) 18.3725  22.1927  28.5018  23.7044  
503     -2.29797 -21.14381 -41.51546 -18.47055  -1.24715  -5.23869     (-2.298,-18.471) (-21.144,-1.247) (-41.515,-5.239) 18.4066  22.2201  28.5387  23.7387  
504     -2.31001 -21.10309 -41.50246 -18.50016  -1.25412  -5.23078     (-2.310,-18.500) (-21.103,-1.254) (-41.502,-5.231) 18.4408  22.2477  28.5758  23.7731  
505     -2.32205 -21.06237 -41.48946 -18.52978  -1.26110  -5.22287     (-2.322,-18.530) (-21.062,-1.261) (-41.489,-5.223) 18.4751  22.2753  28.6131  23.8076  
506     -2.33409 -21.02165 -41.47645 -18.55939  -1.26808  -5.21495     (-2.334,-18.559) (-21.022,-1.268) (-41.476,-5.215) 18.5095  22.303  28.6505  23.8421  
507     -2.34614 -20.98094 -41.46345 -18.58900  -1.27505  -5.20704     (-2.346,-18.589) (-20.981,-1.275) (-41.463,-5.207) 18.544  22.3309  28.6882  23.8767  
508     -2.35818 -20.94022 -41.45045 -18.61861  -1.28203  -5.19913     (-2.358,-18.619) (-20.940,-1.282) (-41.450,-5.199) 18.5786  22.3589  28.726  23.9114  
509     -2.37022 -20.89950 -41.43744 -18.64823  -1.28900  -5.19121     (-2.370,-18.648) (-20.900,-1.289) (-41.437,-5.191) 18.6132  22.3869  28.7641  23.9461  
510     -2.38226 -20.85878 -41.42444 -18.67784  -1.29598  -5.18330     (-2.382,-18.678) (-20.859,-1.296) (-41.424,-5.183) 18.648  22.4151  28.8023  23.9809  
511     -2.39431 -20.81807 -41.41144 -18.70745  -1.30296  -5.17539     (-2.394,-18.707) (-20.818,-1.303) (-41.411,-5.175) 18.6829  22.4434  28.8406  24.0158  
512     -2.40635 -20.77735 -41.39844 -18.73706  -1.30993  -5.16747     (-2.406,-18.737) (-20.777,-1.310) (-41.398,-5.167) 18.7178  22.4718  28.8792  24.0508  
513     -2.41839 -20.73663 -41.38543 -18.76667  -1.31691  -5.15956     (-2.418,-18.767) (-20.737,-1.317) (-41.385,-5.160) 18.7529  22.5003  28.918  24.0858  
514     -2.43043 -20.69591 -41.37243 -18.79629  -1.32388  -5.15165     (-2.430,-18.796) (-20.696,-1.324) (-41.372,-5.152) 18.788  22.5289  28.9569  24.1209  
515     -2.44248 -20.65520 -41.35943 -18.82590  -1.33086  -5.14374     (-2.442,-18.826) (-20.655,-1.331) (-41.359,-5.144) 18.8233  22.5576  28.996  24.1561  
516     -2.45452 -20.61448 -41.34642 -18.85551  -1.33784  -5.13582     (-2.455,-18.856) (-20.614,-1.338) (-41.346,-5.136) 18.8586  22.5864  29.0353  24.1914  
517     -2.46656 -20.57376 -41.33342 -18.88512  -1.34481  -5.12791     (-2.467,-18.885) (-20.574,-1.345) (-41.333,-5.128) 18.894  22.6154  29.0747  24.2267  
518     -2.47860 -20.53304 -41.32042 -18.91473  -1.35179  -5.12000     (-2.479,-18.915) (-20.533,-1.352) (-41.320,-5.120) 18.9295  22.6444  29.1144  24.2621  
519     -2.49064 -20.49232 -41.30741 -18.94435  -1.35876  -5.11208     (-2.491,-18.944) (-20.492,-1.359) (-41.307,-5.112) 18.9651  22.6735  29.1542  24.2975  
520     -2.50269 -20.45161 -41.29441 -18.97396  -1.36574  -5.10417     (-2.503,-18.974) (-20.452,-1.366) (-41.294,-5.104) 19.0008  22.7028  29.1942  24.3331  
521     -2.51473 -20.41089 -41.28141 -19.00357  -1.37272  -5.09626     (-2.515,-19.004) (-20.411,-1.373) (-41.281,-5.096) 19.0366  22.7321  29.2343  24.3687  
522     -2.52677 -20.37017 -41.26840 -19.03318  -1.37969  -5.08835     (-2.527,-19.033) (-20.370,-1.380) (-41.268,-5.088) 19.0724  22.7616  29.2746  24.4043  
523     -2.53881 -20.32945 -41.25540 -19.06279  -1.38667  -5.08043     (-2.539,-19.063) (-20.329,-1.387) (-41.255,-5.080) 19.1084  22.7911  29.3151  24.4401  
524     -2.55086 -20.28874 -41.24240 -19.09241  -1.39364  -5.07252     (-2.551,-19.092) (-20.289,-1.394) (-41.242,-5.073) 19.1444  22.8208  29.3558  24.4759  
525     -2.56290 -20.24802 -41.22939 -19.12202  -1.40062  -5.06461     (-2.563,-19.122) (-20.248,-1.401) (-41.229,-5.065) 19.1805  22.8505  29.3966  24.5118  
526     -2.57494 -20.20730 -41.21639 -19.15163  -1.40760  -5.05669     (-2.575,-19.152) (-20.207,-1.408) (-41.216,-5.057) 19.2168  22.8804  29.4376  24.5477  
527     -2.58698 -20.16658 -41.20339 -19.18124  -1.41457  -5.04878     (-2.587,-19.181) (-20.167,-1.415) (-41.203,-5.049) 19.2531  22.9104  29.4788  24.5837  
528     -2.59903 -20.12587 -41.19038 -19.21085  -1.42155  -5.04087     (-2.599,-19.211) (-20.126,-1.422) (-41.190,-5.041) 19.2894  22.9404  29.5201  24.6198  
529     -2.61107 -20.08515 -41.17738 -19.24047  -1.42852  -5.03296     (-2.611,-19.240) (-20.085,-1.429) (-41.177,-5.033) 19.3259  22.9706  29.5616  24.656  
530     -2.62311 -20.04443 -41.16438 -19.27008  -1.43550  -5.02504     (-2.623,-19.270) (-20.044,-1.435) (-41.164,-5.025) 19.3624  23.0008  29.6033  24.6922  
531     -2.63515 -20.00371 -41.15138 -19.29969  -1.44248  -5.01713     (-2.635,-19.300) (-20.004,-1.442) (-41.151,-5.017) 19.3991  23.0312  29.6451  24.7285  
532     -2.64720 -19.96300 -41.13837 -19.32930  -1.44945  -5.00922     (-2.647,-19.329) (-19.963,-1.449) (-41.138,-5.009) 19.4358  23.0617  29.6871  24.7648  
533     -2.65924 -19.92228 -41.12537 -19.35892  -1.45643  -5.00130     (-2.659,-19.359) (-19.922,-1.456) (-41.125,-5.001) 19.4726  23.0922  29.7292  24.8012  
534     -2.67128 -19.88156 -41.11237 -19.38853  -1.46340  -4.99339     (-2.671,-19.389) (-19.882,-1.463) (-41.112,-4.993) 19.5095  23.1229  29.7715  24.8377  
535     -2.68332 -19.84084 -41.09936 -19.41814  -1.47038  -4.98548     (-2.683,-19.418) (-19.841,-1.470) (-41.099,-4.985) 19.5464  23.1537  29.814  24.8743  
536     -2.69537 -19.80013 -41.08636 -19.44775  -1.47736  -4.97757     (-2.695,-19.448) (-19.800,-1.477) (-41.086,-4.978) 19.5835  23.1845  29.8566  24.9109  
537     -2.70741 -19.75941 -41.07336 -19.47736  -1.48433  -4.96965     (-2.707,-19.477) (-19.759,-1.484) (-41.073,-4.970) 19.6206  23.2155  29.8994  24.9475  
538     -2.71945 -19.71869 -41.06035 -19.50698  -1.49131  -4.96174     (-2.719,-19.507) (-19.719,-1.491) (-41.060,-4.962) 19.6578  23.2465  29.9423  24.9843  
539     -2.73149 -19.67797 -41.04735 -19.53659  -1.49828  -4.95383     (-2.731,-19.537) (-19.678,-1.498) (-41.047,-4.954) 19.6951  23.2777  29.9854  25.0211  
540     -2.74353 -19.63726 -41.03435 -19.56620  -1.50526  -4.94591     (-2.744,-19.566) (-19.637,-1.505) (-41.034,-4.946) 19.7325  23.3089  30.0287  24.973  
541     -2.75558 -19.59654 -41.02134 -19.59581  -1.51224  -4.93800     (-2.756,-19.596) (-19.597,-1.512) (-41.021,-4.938) 19.7699  23.3403  30.0721  24.9186  
542     -2.76762 -19.55582 -41.00834 -19.62542  -1.51921  -4.93009     (-2.768,-19.625) (-19.556,-1.519) (-41.008,-4.930) 19.8074  23.3717  30.1156  24.8642  
543     -2.77966 -19.51510 -40.99534 -19.65504  -1.52619  -4.92217     (-2.780,-19.655) (-19.515,-1.526) (-40.995,-4.922) 19.845  23.4033  30.1593  24.8098  
544     -2.79170 -19.47439 -40.98233 -19.68465  -1.53316  -4.91426     (-2.792,-19.685) (-19.474,-1.533) (-40.982,-4.914) 19.8575  23.4349  30.1955  24.7554  
545     -2.80375 -19.43367 -40.96933 -19.71426  -1.54014  -4.90635     (-2.804,-19.714) (-19.434,-1.540) (-40.969,-4.906) 19.8081  23.4666  30.1306  24.701  
546     -2.81579 -19.39295 -40.95633 -19.74387  -1.54712  -4.89844     (-2.816,-19.744) (-19.393,-1.547) (-40.956,-4.898) 19.7587  23.4984  30.0597  24.6466  
547     -2.82783 -19.35223 -40.94332 -19.77348  -1.55409  -4.89052     (-2.828,-19.773) (-19.352,-1.554) (-40.943,-4.891) 19.7094  23.5304  29.9885  24.5922  
548     -2.83987 -19.31152 -40.93032 -19.80310  -1.56107  -4.88261     (-2.840,-19.803) (-19.312,-1.561) (-40.930,-4.883) 19.66  23.5624  29.9173  24.5378  
549     -2.85192 -19.27080 -40.91732 -19.83271  -1.56804  -4.87470     (-2.852,-19.833) (-19.271,-1.568) (-40.917,-4.875) 19.6107  23.5945  29.8462  24.4834  
550     -2.86396 -19.23008 -40.90431 -19.86232  -1.57502  -4.86678     (-2.864,-19.862) (-19.230,-1.575) (-40.904,-4.867) 19.5615  23.6267  29.7751  24.429  
551     -2.87600 -19.18936 -40.89131 -19.89193  -1.58200  -4.85887     (-2.876,-19.892) (-19.189,-1.582) (-40.891,-4.859) 19.5122  23.6589  29.704  24.3746  
552     -2.88804 -19.14864 -40.87831 -19.92154  -1.58897  -4.85096     (-2.888,-19.922) (-19.149,-1.589) (-40.878,-4.851) 19.463  23.6913  29.633  24.3202  
553     -2.90009 -19.10793 -40.86531 -19.95116  -1.59595  -4.84305     (-2.900,-19.951) (-19.108,-1.596) (-40.865,-4.843) 19.4138  23.7238  29.562  24.2657  
554     -2.91213 -19.06721 -40.85230 -19.98077  -1.60292  -4.83513     (-2.912,-19.981) (-19.067,-1.603) (-40.852,-4.835) 19.3647  23.7564  29.4911  24.2113  
555     -2.92417 -19.02649 -40.83930 -20.01038  -1.60990  -4.82722     (-2.924,-20.010) (-19.026,-1.610) (-40.839,-4.827) 19.3155  23.789  29.4202  24.1569  
556     -2.93621 -18.98577 -40.82630 -20.03999  -1.61688  -4.81931     (-2.936,-20.040) (-18.986,-1.617) (-40.826,-4.819) 19.2664  23.8217  29.3494  24.1025  
557     -2.94826 -18.94506 -40.81329 -20.06961  -1.62385  -4.81139     (-2.948,-20.070) (-18.945,-1.624) (-40.813,-4.811) 19.2173  23.8546  29.2786  24.0481  
558     -2.96030 -18.90434 -40.80029 -20.09922  -1.63083  -4.80348     (-2.960,-20.099) (-18.904,-1.631) (-40.800,-4.803) 19.1683  23.8875  29.2079  23.9937  
559     -2.97234 -18.86362 -40.78729 -20.12883  -1.63780  -4.79557     (-2.972,-20.129) (-18.864,-1.638) (-40.787,-4.796) 19.1193  23.9205  29.1372  23.9393  
560     -2.98438 -18.82290 -40.77428 -20.15844  -1.64478  -4.78766     (-2.984,-20.158) (-18.823,-1.645) (-40.774,-4.788) 19.0703  23.9536  29.0665  23.8849  
561     -2.99643 -18.78219 -40.76128 -20.18805  -1.65176  -4.77974     (-2.996,-20.188) (-18.782,-1.652) (-40.761,-4.780) 19.0213  23.9868  28.9959  23.8305  
562     -3.00847 -18.74147 -40.74828 -20.21767  -1.65873  -4.77183     (-3.008,-20.218) (-18.741,-1.659) (-40.748,-4.772) 18.9724  24.0201  28.9254  23.7761  
563     -3.02051 -18.70075 -40.73527 -20.24728  -1.66571  -4.76392     (-3.021,-20.247) (-18.701,-1.666) (-40.735,-4.764) 18.9235  24.0535  28.8549  23.7217  
564     -3.03255 -18.66003 -40.72227 -20.27689  -1.67268  -4.75600     (-3.033,-20.277) (-18.660,-1.673) (-40.722,-4.756) 18.8746  24.0869  28.7844  23.6673  
565     -3.04459 -18.61932 -40.70927 -20.30650  -1.67966  -4.74809     (-3.045,-20.307) (-18.619,-1.680) (-40.709,-4.748) 18.8258  24.1204  28.714  23.6129  
566     -3.05664 -18.57860 -40.69626 -20.33611  -1.68664  -4.74018     (-3.057,-20.336) (-18.579,-1.687) (-40.696,-4.740) 18.777  24.1541  28.6437  23.5584  
567     -3.06868 -18.53788 -40.68326 -20.36573  -1.69361  -4.73227     (-3.069,-20.366) (-18.538,-1.694) (-40.683,-4.732) 18.7282  24.1878  28.5734  23.504  
568     -3.08072 -18.49716 -40.67026 -20.39534  -1.70059  -4.72435     (-3.081,-20.395) (-18.497,-1.701) (-40.670,-4.724) 18.6795  24.2216  28.5031  23.4496  
569     -3.09276 -18.45645 -40.65725 -20.42495  -1.70756  -4.71644     (-3.093,-20.425) (-18.456,-1.708) (-40.657,-4.716) 18.6307  24.2555  28.4329  23.3952  
570     -3.10481 -18.41573 -40.64425 -20.45456  -1.71454  -4.70853     (-3.105,-20.455) (-18.416,-1.715) (-40.644,-4.709) 18.5821  24.2894  28.3628  23.3408  
571     -3.11685 -18.37501 -40.63125 -20.48417  -1.72152  -4.70061     (-3.117,-20.484) (-18.375,-1.722) (-40.631,-4.701) 18.5334  24.3235  28.2927  23.2864  
572     -3.12889 -18.33429 -40.61825 -20.51379  -1.72849  -4.69270     (-3.129,-20.514) (-18.334,-1.728) (-40.618,-4.693) 18.4848  24.3576  28.2226  23.232  
573     -3.14093 -18.29358 -40.60524 -20.54340  -1.73547  -4.68479     (-3.141,-20.543) (-18.294,-1.735) (-40.605,-4.685) 18.4362  24.3919  28.1526  23.1776  
574     -3.15298 -18.25286 -40.59224 -20.57301  -1.74244  -4.67687     (-3.153,-20.573) (-18.253,-1.742) (-40.592,-4.677) 18.3876  24.4262  28.0827  23.1232  
575     -3.16502 -18.21214 -40.57924 -20.60262  -1.74942  -4.66896     (-3.165,-20.603) (-18.212,-1.749) (-40.579,-4.669) 18.3391  24.4606  28.0128  23.0688  
576     -3.17706 -18.17142 -40.56623 -20.63223  -1.75640  -4.66105     (-3.177,-20.632) (-18.171,-1.756) (-40.566,-4.661) 18.2906  24.495  27.943  23.0144  
577     -3.18910 -18.13071 -40.55323 -20.66185  -1.76337  -4.65314     (-3.189,-20.662) (-18.131,-1.763) (-40.553,-4.653) 18.2422  24.5296  27.8732  22.96  
578     -3.20115 -18.08999 -40.54023 -20.69146  -1.77035  -4.64522     (-3.201,-20.691) (-18.090,-1.770) (-40.540,-4.645) 18.1938  24.5642  27.8035  22.9056  
579     -3.21319 -18.04927 -40.52722 -20.72107  -1.77732  -4.63731     (-3.213,-20.721) (-18.049,-1.777) (-40.527,-4.637) 18.1454  24.599  27.7338  22.8512  
580     -3.22523 -18.00855 -40.51422 -20.75068  -1.78430  -4.62940     (-3.225,-20.751) (-18.009,-1.784) (-40.514,-4.629) 18.097  24.6338  27.6642  22.7967  
581     -3.23727 -17.96784 -40.50122 -20.78030  -1.79128  -4.62148     (-3.237,-20.780) (-17.968,-1.791) (-40.501,-4.621) 18.0487  24.6185  27.5946  22.7423  
582     -3.24932 -17.92712 -40.48821 -20.80991  -1.79825  -4.61357     (-3.249,-20.810) (-17.927,-1.798) (-40.488,-4.614) 18.0004  24.5722  27.5251  22.6879  
583     -3.26136 -17.88640 -40.47521 -20.83952  -1.80523  -4.60566     (-3.261,-20.840) (-17.886,-1.805) (-40.475,-4.606) 17.9522  24.5259  27.4557  22.6335  
584     -3.27340 -17.84568 -40.46221 -20.86913  -1.81220  -4.59775     (-3.273,-20.869) (-17.846,-1.812) (-40.462,-4.598) 17.904  24.4797  27.3863  22.5791  
585     -3.28544 -17.80496 -40.44920 -20.89874  -1.81918  -4.58983     (-3.285,-20.899) (-17.805,-1.819) (-40.449,-4.590) 17.8558  24.4335  27.317  22.5247  
586     -3.29748 -17.76425 -40.43620 -20.92836  -1.82616  -4.58192     (-3.297,-20.928) (-17.764,-1.826) (-40.436,-4.582) 17.8076  24.3873  27.2477  22.4703  
587     -3.30953 -17.72353 -40.42320 -20.95797  -1.83313  -4.57401     (-3.310,-20.958) (-17.724,-1.833) (-40.423,-4.574) 17.7595  24.3412  27.1785  22.4159  
588     -3.32157 -17.68281 -40.41019 -20.98758  -1.84011  -4.56609     (-3.322,-20.988) (-17.683,-1.840) (-40.410,-4.566) 17.7115  24.2951  27.1093  22.3615  
589     -3.33361 -17.64209 -40.39719 -21.01719  -1.84708  -4.55818     (-3.334,-21.017) (-17.642,-1.847) (-40.397,-4.558) 17.6634  24.2491  27.0402  22.3071  
590     -3.34565 -17.60138 -40.38419 -21.04680  -1.85406  -4.55027     (-3.346,-21.047) (-17.601,-1.854) (-40.384,-4.550) 17.6154  24.2032  26.9712  22.2527  
591     -3.35770 -17.56066 -40.37119 -21.07642  -1.86104  -4.54236     (-3.358,-21.076) (-17.561,-1.861) (-40.371,-4.542) 17.5675  24.1572  26.9022  22.1983  
592     -3.36974 -17.51994 -40.35818 -21.10603  -1.86801  -4.53444     (-3.370,-21.106) (-17.520,-1.868) (-40.358,-4.534) 17.5195  24.1113  26.8333  22.1439  
593     -3.38178 -17.47922 -40.34518 -21.13564  -1.87499  -4.52653     (-3.382,-21.136) (-17.479,-1.875) (-40.345,-4.527) 17.4717  24.0655  26.7645  22.0894  
594     -3.39382 -17.43851 -40.33218 -21.16525  -1.88196  -4.51862     (-3.394,-21.165) (-17.439,-1.882) (-40.332,-4.519) 17.4238  24.0197  26.6957  22.035  
595     -3.40587 -17.39779 -40.31917 -21.19486  -1.88894  -4.51070     (-3.406,-21.195) (-17.398,-1.889) (-40.319,-4.511) 17.376  23.974  26.627  21.9806  
596     -3.41791 -17.35707 -40.30617 -21.22448  -1.89592  -4.50279     (-3.418,-21.224) (-17.357,-1.896) (-40.306,-4.503) 17.3282  23.9283  26.5583  21.9262  
597     -3.42995 -17.31635 -40.29317 -21.25409  -1.90289  -4.49488     (-3.430,-21.254) (-17.316,-1.903) (-40.293,-4.495) 17.2805  23.8826  26.4897  21.8718  
598     -3.44199 -17.27564 -40.28016 -21.28370  -1.90987  -4.48697     (-3.442,-21.284) (-17.276,-1.910) (-40.280,-4.487) 17.2328  23.837  26.4212  21.8174  
599     -3.45404 -17.23492 -40.26716 -21.31331  -1.91684  -4.47905     (-3.454,-21.313) (-17.235,-1.917) (-40.267,-4.479) 17.1852  23.7915  26.3527  21.763  
600     -3.46608 -17.19420 -40.25416 -21.34293  -1.92382  -4.47114     (-3.466,-21.343) (-17.194,-1.924) (-40.254,-4.471) 17.1376  23.746  26.2843  21.7086  
601     -3.47812 -17.15348 -40.24115 -21.37254  -1.93080  -4.46323     (-3.478,-21.373) (-17.153,-1.931) (-40.241,-4.463) 17.09  23.7005  26.216  21.6542  
602     -3.49016 -17.11277 -40.22815 -21.40215  -1.93777  -4.45531     (-3.490,-21.402) (-17.113,-1.938) (-40.228,-4.455) 17.0425  23.6551  26.1477  21.5998  
603     -3.50221 -17.07205 -40.21515 -21.43176  -1.94475  -4.44740     (-3.502,-21.432) (-17.072,-1.945) (-40.215,-4.447) 16.995  23.6098  26.0795  21.5454  
604     -3.51425 -17.03133 -40.20214 -21.46137  -1.95172  -4.43949     (-3.514,-21.461) (-17.031,-1.952) (-40.202,-4.439) 16.9476  23.5645  26.0114  21.491  
