Fol_2018-05-09.12_32_42.1_7.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
456      1.70495 -24.76441 -42.65254 -10.70029  -2.13457  -7.93681     (-1.705,-12.405) (-23.059,-40.948) (-0.430,-6.232) 14.7248  21.3751  26.0911  25.6743  
457      1.69744 -24.72807 -42.63515 -10.72411  -2.14445  -7.92686     (-1.697,-12.422) (-23.031,-40.938) (-0.447,-6.229) 14.7214  21.3985  26.1099  25.6364  
458      1.68993 -24.69172 -42.61775 -10.74793  -2.15434  -7.91691     (-1.690,-12.438) (-23.002,-40.928) (-0.464,-6.227) 14.718  21.422  26.1289  25.5986  
459      1.68242 -24.65538 -42.60036 -10.77175  -2.16422  -7.90696     (-1.682,-12.454) (-22.973,-40.918) (-0.482,-6.225) 14.7148  21.4456  26.1479  25.5607  
460      1.67491 -24.61904 -42.58297 -10.79558  -2.17411  -7.89702     (-1.675,-12.470) (-22.944,-40.908) (-0.499,-6.222) 14.7117  21.4693  26.1671  25.5228  
461      1.66740 -24.58269 -42.56557 -10.81940  -2.18399  -7.88707     (-1.667,-12.487) (-22.915,-40.898) (-0.517,-6.220) 14.7086  21.4932  26.1865  25.485  
462      1.65989 -24.54635 -42.54818 -10.84322  -2.19387  -7.87712     (-1.660,-12.503) (-22.886,-40.888) (-0.534,-6.217) 14.7057  21.5172  26.206  25.4471  
463      1.65238 -24.51001 -42.53079 -10.86704  -2.20376  -7.86717     (-1.652,-12.519) (-22.858,-40.878) (-0.551,-6.215) 14.7029  21.5412  26.2256  25.4093  
464      1.64487 -24.47366 -42.51340 -10.89087  -2.21364  -7.85723     (-1.645,-12.536) (-22.829,-40.869) (-0.569,-6.212) 14.7002  21.5654  26.2454  25.3715  
465      1.63737 -24.43732 -42.49600 -10.91469  -2.22352  -7.84728     (-1.637,-12.552) (-22.800,-40.859) (-0.586,-6.210) 14.6976  21.5898  26.2653  25.3336  
466      1.62986 -24.40098 -42.47861 -10.93851  -2.23341  -7.83733     (-1.630,-12.568) (-22.771,-40.849) (-0.604,-6.207) 14.6951  21.6142  26.2854  25.2958  
467      1.62235 -24.36463 -42.46122 -10.96233  -2.24329  -7.82738     (-1.622,-12.585) (-22.742,-40.839) (-0.621,-6.205) 14.6927  21.6387  26.3056  25.258  
468      1.61484 -24.32829 -42.44383 -10.98616  -2.25318  -7.81744     (-1.615,-12.601) (-22.713,-40.829) (-0.638,-6.203) 14.6904  21.6634  26.3259  25.2202  
469      1.60733 -24.29195 -42.42643 -11.00998  -2.26306  -7.80749     (-1.607,-12.617) (-22.685,-40.819) (-0.656,-6.200) 14.6882  21.6882  26.3464  25.1823  
470      1.59982 -24.25560 -42.40904 -11.03380  -2.27294  -7.79754     (-1.600,-12.634) (-22.656,-40.809) (-0.673,-6.198) 14.6862  21.7131  26.3295  25.1445  
471      1.59231 -24.21926 -42.39165 -11.05762  -2.28283  -7.78759     (-1.592,-12.650) (-22.627,-40.799) (-0.691,-6.195) 14.6842  21.7381  26.3114  25.1067  
472      1.58480 -24.18292 -42.37426 -11.08145  -2.29271  -7.77764     (-1.585,-12.666) (-22.598,-40.789) (-0.708,-6.193) 14.6824  21.7632  26.2935  25.0689  
473      1.57729 -24.14657 -42.35686 -11.10527  -2.30259  -7.76770     (-1.577,-12.683) (-22.569,-40.780) (-0.725,-6.190) 14.6806  21.7884  26.2756  25.0311  
474      1.56979 -24.11023 -42.33947 -11.12909  -2.31248  -7.75775     (-1.570,-12.699) (-22.540,-40.770) (-0.743,-6.188) 14.679  21.8138  26.2579  24.9934  
475      1.56228 -24.07389 -42.32208 -11.15292  -2.32236  -7.74780     (-1.562,-12.715) (-22.512,-40.760) (-0.760,-6.186) 14.6774  21.8392  26.2403  24.9556  
476      1.55477 -24.03754 -42.30468 -11.17674  -2.33224  -7.73785     (-1.555,-12.732) (-22.483,-40.750) (-0.777,-6.183) 14.676  21.8648  26.2229  24.9178  
477      1.54726 -24.00120 -42.28729 -11.20056  -2.34213  -7.72791     (-1.547,-12.748) (-22.454,-40.740) (-0.795,-6.181) 14.6746  21.8905  26.2055  24.88  
478      1.53975 -23.96486 -42.26990 -11.22438  -2.35201  -7.71796     (-1.540,-12.764) (-22.425,-40.730) (-0.812,-6.178) 14.6734  21.9162  26.1883  24.8423  
479      1.53224 -23.92851 -42.25251 -11.24821  -2.36190  -7.70801     (-1.532,-12.780) (-22.396,-40.720) (-0.830,-6.176) 14.6723  21.9421  26.1713  24.8045  
480      1.52473 -23.89217 -42.23511 -11.27203  -2.37178  -7.69806     (-1.525,-12.797) (-22.367,-40.710) (-0.847,-6.173) 14.6713  21.9681  26.1543  24.7668  
481      1.51722 -23.85583 -42.21772 -11.29585  -2.38166  -7.68812     (-1.517,-12.813) (-22.339,-40.700) (-0.864,-6.171) 14.6704  21.9943  26.1375  24.729  
482      1.50971 -23.81948 -42.20033 -11.31967  -2.39155  -7.67817     (-1.510,-12.829) (-22.310,-40.691) (-0.882,-6.168) 14.6696  22.0205  26.1208  24.6913  
483      1.50220 -23.78314 -42.18294 -11.34350  -2.40143  -7.66822     (-1.502,-12.846) (-22.281,-40.681) (-0.899,-6.166) 14.6689  22.0468  26.1043  24.6535  
484      1.49470 -23.74680 -42.16554 -11.36732  -2.41131  -7.65827     (-1.495,-12.862) (-22.252,-40.671) (-0.917,-6.164) 14.6683  22.0733  26.0879  24.6158  
485      1.48719 -23.71045 -42.14815 -11.39114  -2.42120  -7.64833     (-1.487,-12.878) (-22.223,-40.661) (-0.934,-6.161) 14.6678  22.0998  26.0716  24.5781  
486      1.47968 -23.67411 -42.13076 -11.41496  -2.43108  -7.63838     (-1.480,-12.895) (-22.194,-40.651) (-0.951,-6.159) 14.6675  22.1265  26.0554  24.5403  
487      1.47217 -23.63777 -42.11337 -11.43879  -2.44097  -7.62843     (-1.472,-12.911) (-22.166,-40.641) (-0.969,-6.156) 14.6672  22.1532  26.0394  24.5026  
488      1.46466 -23.60142 -42.09597 -11.46261  -2.45085  -7.61848     (-1.465,-12.927) (-22.137,-40.631) (-0.986,-6.154) 14.667  22.1801  26.0235  24.4649  
489      1.45715 -23.56508 -42.07858 -11.48643  -2.46073  -7.60854     (-1.457,-12.944) (-22.108,-40.621) (-1.004,-6.151) 14.667  22.2071  26.0078  24.4272  
490      1.44964 -23.52874 -42.06119 -11.51026  -2.47062  -7.59859     (-1.450,-12.960) (-22.079,-40.612) (-1.021,-6.149) 14.667  22.2341  25.9922  24.3895  
491      1.44213 -23.49239 -42.04379 -11.53408  -2.48050  -7.58864     (-1.442,-12.976) (-22.050,-40.602) (-1.038,-6.147) 14.6672  22.2613  25.9767  24.3518  
492      1.43462 -23.45605 -42.02640 -11.55790  -2.49038  -7.57869     (-1.435,-12.993) (-22.021,-40.592) (-1.056,-6.144) 14.6675  22.2886  25.9613  24.3141  
493      1.42712 -23.41971 -42.00901 -11.58172  -2.50027  -7.56875     (-1.427,-13.009) (-21.993,-40.582) (-1.073,-6.142) 14.6678  22.316  25.9461  24.2764  
494      1.41961 -23.38336 -41.99162 -11.60555  -2.51015  -7.55880     (-1.420,-13.025) (-21.964,-40.572) (-1.091,-6.139) 14.6683  22.3435  25.931  24.2388  
495      1.41210 -23.34702 -41.97422 -11.62937  -2.52004  -7.54885     (-1.412,-13.041) (-21.935,-40.562) (-1.108,-6.137) 14.6689  22.3711  25.916  24.2011  
496      1.40459 -23.31068 -41.95683 -11.65319  -2.52992  -7.53890     (-1.405,-13.058) (-21.906,-40.552) (-1.125,-6.134) 14.6696  22.3988  25.9012  24.1634  
497      1.39708 -23.27433 -41.93944 -11.67701  -2.53980  -7.52895     (-1.397,-13.074) (-21.877,-40.542) (-1.143,-6.132) 14.6704  22.4266  25.8865  24.1258  
498      1.38957 -23.23799 -41.92205 -11.70084  -2.54969  -7.51901     (-1.390,-13.090) (-21.848,-40.532) (-1.160,-6.129) 14.6713  22.4546  25.8719  24.0881  
499      1.38206 -23.20165 -41.90465 -11.72466  -2.55957  -7.50906     (-1.382,-13.107) (-21.820,-40.523) (-1.178,-6.127) 14.6723  22.4826  25.8574  24.0505  
500      1.37455 -23.16530 -41.88726 -11.74848  -2.56945  -7.49911     (-1.375,-13.123) (-21.791,-40.513) (-1.195,-6.125) 14.6734  22.5107  25.8431  24.0128  
501      1.36704 -23.12896 -41.86987 -11.77230  -2.57934  -7.48916     (-1.367,-13.139) (-21.762,-40.503) (-1.212,-6.122) 14.6746  22.5389  25.829  23.9752  
502      1.35953 -23.09262 -41.85247 -11.79613  -2.58922  -7.47922     (-1.360,-13.156) (-21.733,-40.493) (-1.230,-6.120) 14.676  22.5672  25.8149  23.9376  
503      1.35203 -23.05627 -41.83508 -11.81995  -2.59911  -7.46927     (-1.352,-13.172) (-21.704,-40.483) (-1.247,-6.117) 14.6774  22.5957  25.801  23.9  
504      1.34452 -23.01993 -41.81769 -11.84377  -2.60899  -7.45932     (-1.345,-13.188) (-21.675,-40.473) (-1.264,-6.115) 14.6789  22.6242  25.7872  23.8623  
505      1.33701 -22.98359 -41.80030 -11.86759  -2.61887  -7.44937     (-1.337,-13.205) (-21.647,-40.463) (-1.282,-6.112) 14.6806  22.6528  25.7736  23.8247  
506      1.32950 -22.94724 -41.78290 -11.89142  -2.62876  -7.43943     (-1.329,-13.221) (-21.618,-40.453) (-1.299,-6.110) 14.6823  22.6815  25.7601  23.7871  
507      1.32199 -22.91090 -41.76551 -11.91524  -2.63864  -7.42948     (-1.322,-13.237) (-21.589,-40.444) (-1.317,-6.107) 14.6842  22.7103  25.7467  23.7495  
508      1.31448 -22.87456 -41.74812 -11.93906  -2.64852  -7.41953     (-1.314,-13.254) (-21.560,-40.434) (-1.334,-6.105) 14.6862  22.7393  25.7335  23.7119  
509      1.30697 -22.83821 -41.73073 -11.96289  -2.65841  -7.40958     (-1.307,-13.270) (-21.531,-40.424) (-1.351,-6.103) 14.6882  22.7683  25.7204  23.6744  
510      1.29946 -22.80187 -41.71333 -11.98671  -2.66829  -7.39964     (-1.299,-13.286) (-21.502,-40.414) (-1.369,-6.100) 14.6904  22.7974  25.7074  23.6368  
511      1.29195 -22.76553 -41.69594 -12.01053  -2.67818  -7.38969     (-1.292,-13.302) (-21.474,-40.404) (-1.386,-6.098) 14.6927  22.8266  25.6946  23.5992  
512      1.28445 -22.72918 -41.67855 -12.03435  -2.68806  -7.37974     (-1.284,-13.319) (-21.445,-40.394) (-1.404,-6.095) 14.6951  22.8559  25.6819  23.5616  
513      1.27694 -22.69284 -41.66116 -12.05818  -2.69794  -7.36979     (-1.277,-13.335) (-21.416,-40.384) (-1.421,-6.093) 14.6976  22.8853  25.6693  23.5241  
514      1.26943 -22.65650 -41.64376 -12.08200  -2.70783  -7.35985     (-1.269,-13.351) (-21.387,-40.374) (-1.438,-6.090) 14.7002  22.9148  25.6568  23.4865  
515      1.26192 -22.62015 -41.62637 -12.10582  -2.71771  -7.34990     (-1.262,-13.368) (-21.358,-40.364) (-1.456,-6.088) 14.7029  22.9444  25.6445  23.449  
516      1.25441 -22.58381 -41.60898 -12.12964  -2.72759  -7.33995     (-1.254,-13.384) (-21.329,-40.355) (-1.473,-6.086) 14.7057  22.9741  25.6324  23.4114  
517      1.24690 -22.54747 -41.59158 -12.15347  -2.73748  -7.33000     (-1.247,-13.400) (-21.301,-40.345) (-1.491,-6.083) 14.7086  23.0039  25.6203  23.3739  
518      1.23939 -22.51112 -41.57419 -12.17729  -2.74736  -7.32005     (-1.239,-13.417) (-21.272,-40.335) (-1.508,-6.081) 14.7116  23.0338  25.6084  23.3364  
519      1.23188 -22.47478 -41.55680 -12.20111  -2.75725  -7.31011     (-1.232,-13.433) (-21.243,-40.325) (-1.525,-6.078) 14.7148  23.0638  25.5967  23.2988  
520      1.22437 -22.43844 -41.53941 -12.22493  -2.76713  -7.30016     (-1.224,-13.449) (-21.214,-40.315) (-1.543,-6.076) 14.718  23.0939  25.585  23.2613  
521      1.21686 -22.40209 -41.52201 -12.24876  -2.77701  -7.29021     (-1.217,-13.466) (-21.185,-40.305) (-1.560,-6.073) 14.7213  23.1241  25.5735  23.2238  
522      1.20936 -22.36575 -41.50462 -12.27258  -2.78690  -7.28026     (-1.209,-13.482) (-21.156,-40.295) (-1.578,-6.071) 14.7248  23.1543  25.5622  23.1863  
523      1.20185 -22.32941 -41.48723 -12.29640  -2.79678  -7.27032     (-1.202,-13.498) (-21.128,-40.285) (-1.595,-6.068) 14.7283  23.1847  25.5509  23.1488  
524      1.19434 -22.29306 -41.46984 -12.32023  -2.80666  -7.26037     (-1.194,-13.515) (-21.099,-40.275) (-1.612,-6.066) 14.732  23.2151  25.5398  23.1113  
525      1.18683 -22.25672 -41.45244 -12.34405  -2.81655  -7.25042     (-1.187,-13.531) (-21.070,-40.266) (-1.630,-6.064) 14.7357  23.2457  25.5289  23.0738  
526      1.17932 -22.22038 -41.43505 -12.36787  -2.82643  -7.24047     (-1.179,-13.547) (-21.041,-40.256) (-1.647,-6.061) 14.7396  23.2763  25.518  23.0364  
527      1.17181 -22.18403 -41.41766 -12.39169  -2.83632  -7.23053     (-1.172,-13.564) (-21.012,-40.246) (-1.665,-6.059) 14.7436  23.307  25.5074  22.9989  
528      1.16430 -22.14769 -41.40027 -12.41552  -2.84620  -7.22058     (-1.164,-13.580) (-20.983,-40.236) (-1.682,-6.056) 14.7476  23.3379  25.4968  22.9614  
529      1.15679 -22.11135 -41.38287 -12.43934  -2.85608  -7.21063     (-1.157,-13.596) (-20.955,-40.226) (-1.699,-6.054) 14.7518  23.3688  25.4864  22.924  
530      1.14928 -22.07501 -41.36548 -12.46316  -2.86597  -7.20068     (-1.149,-13.612) (-20.926,-40.216) (-1.717,-6.051) 14.7561  23.3998  25.4761  22.8865  
531      1.14178 -22.03866 -41.34809 -12.48698  -2.87585  -7.19074     (-1.142,-13.629) (-20.897,-40.206) (-1.734,-6.049) 14.7605  23.4309  25.4659  22.8491  
532      1.13427 -22.00232 -41.33069 -12.51081  -2.88573  -7.18079     (-1.134,-13.645) (-20.868,-40.196) (-1.751,-6.047) 14.765  23.4621  25.4559  22.8117  
533      1.12676 -21.96598 -41.31330 -12.53463  -2.89562  -7.17084     (-1.127,-13.661) (-20.839,-40.187) (-1.769,-6.044) 14.7696  23.4933  25.446  22.7742  
534      1.11925 -21.92963 -41.29591 -12.55845  -2.90550  -7.16089     (-1.119,-13.678) (-20.810,-40.177) (-1.786,-6.042) 14.7743  23.5247  25.4363  22.7368  
535      1.11174 -21.89329 -41.27852 -12.58227  -2.91539  -7.15095     (-1.112,-13.694) (-20.782,-40.167) (-1.804,-6.039) 14.7791  23.5561  25.4267  22.6994  
536      1.10423 -21.85695 -41.26112 -12.60610  -2.92527  -7.14100     (-1.104,-13.710) (-20.753,-40.157) (-1.821,-6.037) 14.784  23.5877  25.4172  22.662  
537      1.09672 -21.82060 -41.24373 -12.62992  -2.93515  -7.13105     (-1.097,-13.727) (-20.724,-40.147) (-1.838,-6.034) 14.789  23.6193  25.4078  22.6246  
538      1.08921 -21.78426 -41.22634 -12.65374  -2.94504  -7.12110     (-1.089,-13.743) (-20.695,-40.137) (-1.856,-6.032) 14.7941  23.651  25.3986  22.5872  
539      1.08170 -21.74792 -41.20895 -12.67757  -2.95492  -7.11116     (-1.082,-13.759) (-20.666,-40.127) (-1.873,-6.029) 14.7993  23.6828  25.3896  22.5498  
540      1.07419 -21.71157 -41.19155 -12.70139  -2.96480  -7.10121     (-1.074,-13.776) (-20.637,-40.117) (-1.891,-6.027) 14.8047  23.7147  25.3806  22.5124  
541      1.06669 -21.67523 -41.17416 -12.72521  -2.97469  -7.09126     (-1.067,-13.792) (-20.609,-40.107) (-1.908,-6.025) 14.8101  23.7467  25.3718  22.4751  
542      1.05918 -21.63889 -41.15677 -12.74903  -2.98457  -7.08131     (-1.059,-13.808) (-20.580,-40.098) (-1.925,-6.022) 14.8156  23.7788  25.3632  22.4377  
543      1.05167 -21.60254 -41.13938 -12.77286  -2.99445  -7.07136     (-1.052,-13.825) (-20.551,-40.088) (-1.943,-6.020) 14.8212  23.8109  25.3546  22.4004  
544      1.04416 -21.56620 -41.12198 -12.79668  -3.00434  -7.06142     (-1.044,-13.841) (-20.522,-40.078) (-1.960,-6.017) 14.827  23.8432  25.3462  22.363  
545      1.03665 -21.52986 -41.10459 -12.82050  -3.01422  -7.05147     (-1.037,-13.857) (-20.493,-40.068) (-1.978,-6.015) 14.8328  23.8755  25.338  22.3257  
546      1.02914 -21.49351 -41.08720 -12.84432  -3.02411  -7.04152     (-1.029,-13.873) (-20.464,-40.058) (-1.995,-6.012) 14.8388  23.9079  25.3298  22.2883  
547      1.02163 -21.45717 -41.06980 -12.86815  -3.03399  -7.03157     (-1.022,-13.890) (-20.436,-40.048) (-2.012,-6.010) 14.8448  23.9404  25.3218  22.251  
548      1.01412 -21.42083 -41.05241 -12.89197  -3.04387  -7.02163     (-1.014,-13.906) (-20.407,-40.038) (-2.030,-6.008) 14.8509  23.973  25.314  22.2137  
549      1.00661 -21.38448 -41.03502 -12.91579  -3.05376  -7.01168     (-1.007,-13.922) (-20.378,-40.028) (-2.047,-6.005) 14.8572  24.0056  25.3063  22.1764  
550      0.99911 -21.34814 -41.01763 -12.93961  -3.06364  -7.00173     (-0.999,-13.939) (-20.349,-40.019) (-2.065,-6.003) 14.8635  24.0384  25.2987  22.1391  
551      0.99160 -21.31180 -41.00023 -12.96344  -3.07352  -6.99178     (-0.992,-13.955) (-20.320,-40.009) (-2.082,-6.000) 14.87  24.0712  25.2912  22.1018  
552      0.98409 -21.27545 -40.98284 -12.98726  -3.08341  -6.98184     (-0.984,-13.971) (-20.291,-39.999) (-2.099,-5.998) 14.8766  24.1041  25.2839  22.0645  
553      0.97658 -21.23911 -40.96545 -13.01108  -3.09329  -6.97189     (-0.977,-13.988) (-20.263,-39.989) (-2.117,-5.995) 14.8832  24.1329  25.2767  22.0272  
554      0.96907 -21.20277 -40.94806 -13.03490  -3.10318  -6.96194     (-0.969,-14.004) (-20.234,-39.979) (-2.134,-5.993) 14.89  24.1395  25.2697  21.9899  
555      0.96156 -21.16642 -40.93066 -13.05873  -3.11306  -6.95199     (-0.962,-14.020) (-20.205,-39.969) (-2.151,-5.990) 14.8968  24.1463  25.2628  21.9527  
556      0.95405 -21.13008 -40.91327 -13.08255  -3.12294  -6.94205     (-0.954,-14.037) (-20.176,-39.959) (-2.169,-5.988) 14.9038  24.1532  25.256  21.9154  
557      0.94654 -21.09374 -40.89588 -13.10637  -3.13283  -6.93210     (-0.947,-14.053) (-20.147,-39.949) (-2.186,-5.986) 14.9109  24.1602  25.2494  21.8782  
558      0.93903 -21.05739 -40.87849 -13.13020  -3.14271  -6.92215     (-0.939,-14.069) (-20.118,-39.939) (-2.204,-5.983) 14.918  24.1674  25.2429  21.8409  
559      0.93152 -21.02105 -40.86109 -13.15402  -3.15259  -6.91220     (-0.932,-14.086) (-20.090,-39.930) (-2.221,-5.981) 14.9253  24.1747  25.2365  21.8037  
560      0.92402 -20.98471 -40.84370 -13.17784  -3.16248  -6.90226     (-0.924,-14.102) (-20.061,-39.920) (-2.238,-5.978) 14.9327  24.1821  25.2302  21.7665  
561      0.91651 -20.94836 -40.82631 -13.20166  -3.17236  -6.89231     (-0.917,-14.118) (-20.032,-39.910) (-2.256,-5.976) 14.9401  24.1896  25.2241  21.7292  
562      0.90900 -20.91202 -40.80891 -13.22549  -3.18225  -6.88236     (-0.909,-14.134) (-20.003,-39.900) (-2.273,-5.973) 14.9477  24.1973  25.2182  21.692  
563      0.90149 -20.87568 -40.79152 -13.24931  -3.19213  -6.87241     (-0.901,-14.151) (-19.974,-39.890) (-2.291,-5.971) 14.9554  24.1995  25.2123  21.6548  
564      0.89398 -20.83933 -40.77413 -13.27313  -3.20201  -6.86246     (-0.894,-14.167) (-19.945,-39.880) (-2.308,-5.968) 14.9631  24.144  25.2067  21.6176  
565      0.88647 -20.80299 -40.75674 -13.29695  -3.21190  -6.85252     (-0.886,-14.183) (-19.917,-39.870) (-2.325,-5.966) 14.971  24.0885  25.2011  21.5805  
566      0.87896 -20.76665 -40.73934 -13.32078  -3.22178  -6.84257     (-0.879,-14.200) (-19.888,-39.860) (-2.343,-5.964) 14.979  24.033  25.1957  21.5433  
567      0.87145 -20.73030 -40.72195 -13.34460  -3.23166  -6.83262     (-0.871,-14.216) (-19.859,-39.850) (-2.360,-5.961) 14.987  23.9775  25.1904  21.5061  
568      0.86394 -20.69396 -40.70456 -13.36842  -3.24155  -6.82267     (-0.864,-14.232) (-19.830,-39.841) (-2.378,-5.959) 14.9952  23.922  25.1852  21.469  
569      0.85644 -20.65762 -40.68717 -13.39224  -3.25143  -6.81273     (-0.856,-14.249) (-19.801,-39.831) (-2.395,-5.956) 15.0035  23.8665  25.1802  21.4318  
570      0.84893 -20.62127 -40.66977 -13.41607  -3.26132  -6.80278     (-0.849,-14.265) (-19.772,-39.821) (-2.412,-5.954) 15.0118  23.811  25.1753  21.3947  
571      0.84142 -20.58493 -40.65238 -13.43989  -3.27120  -6.79283     (-0.841,-14.281) (-19.744,-39.811) (-2.430,-5.951) 15.0203  23.7555  25.1706  21.3575  
572      0.83391 -20.54859 -40.63499 -13.46371  -3.28108  -6.78288     (-0.834,-14.298) (-19.715,-39.801) (-2.447,-5.949) 15.0289  23.7  25.1659  21.3204  
573      0.82640 -20.51224 -40.61759 -13.48754  -3.29097  -6.77294     (-0.826,-14.314) (-19.686,-39.791) (-2.465,-5.947) 15.0375  23.6445  25.1615  21.2833  
574      0.81889 -20.47590 -40.60020 -13.51136  -3.30085  -6.76299     (-0.819,-14.330) (-19.657,-39.781) (-2.482,-5.944) 15.0463  23.589  25.1571  21.2462  
575      0.81138 -20.43956 -40.58281 -13.53518  -3.31073  -6.75304     (-0.811,-14.347) (-19.628,-39.771) (-2.499,-5.942) 15.0552  23.5334  25.1529  21.2091  
576      0.80387 -20.40321 -40.56542 -13.55900  -3.32062  -6.74309     (-0.804,-14.363) (-19.599,-39.762) (-2.517,-5.939) 15.0641  23.4779  25.1488  21.172  
577      0.79636 -20.36687 -40.54802 -13.58283  -3.33050  -6.73315     (-0.796,-14.379) (-19.571,-39.752) (-2.534,-5.937) 15.0732  23.4224  25.1449  21.1349  
578      0.78885 -20.33053 -40.53063 -13.60665  -3.34039  -6.72320     (-0.789,-14.396) (-19.542,-39.742) (-2.552,-5.934) 15.0823  23.3669  25.141  21.0978  
579      0.78135 -20.29418 -40.51324 -13.63047  -3.35027  -6.71325     (-0.781,-14.412) (-19.513,-39.732) (-2.569,-5.932) 15.0916  23.3114  25.1374  21.0608  
580      0.77384 -20.25784 -40.49585 -13.65429  -3.36015  -6.70330     (-0.774,-14.428) (-19.484,-39.722) (-2.586,-5.929) 15.1009  23.2559  25.1338  21.0237  
581      0.76633 -20.22150 -40.47845 -13.67812  -3.37004  -6.69336     (-0.766,-14.444) (-19.455,-39.712) (-2.604,-5.927) 15.1104  23.2004  25.1304  20.9866  
582      0.75882 -20.18515 -40.46106 -13.70194  -3.37992  -6.68341     (-0.759,-14.461) (-19.426,-39.702) (-2.621,-5.925) 15.1199  23.1449  25.1271  20.9496  
583      0.75131 -20.14881 -40.44367 -13.72576  -3.38980  -6.67346     (-0.751,-14.477) (-19.397,-39.692) (-2.638,-5.922) 15.1296  23.0894  25.124  20.9126  
584      0.74380 -20.11247 -40.42628 -13.74958  -3.39969  -6.66351     (-0.744,-14.493) (-19.369,-39.682) (-2.656,-5.920) 15.1393  23.0339  25.121  20.8756  
585      0.73629 -20.07612 -40.40888 -13.77341  -3.40957  -6.65357     (-0.736,-14.510) (-19.340,-39.673) (-2.673,-5.917) 15.1492  22.9784  25.1181  20.8385  
586      0.72878 -20.03978 -40.39149 -13.79723  -3.41946  -6.64362     (-0.729,-14.526) (-19.311,-39.663) (-2.691,-5.915) 15.1591  22.9229  25.1154  20.8015  
587      0.72127 -20.00344 -40.37410 -13.82105  -3.42934  -6.63367     (-0.721,-14.542) (-19.282,-39.653) (-2.708,-5.912) 15.1691  22.8674  25.1128  20.7645  
588      0.71377 -19.96709 -40.35670 -13.84488  -3.43922  -6.62372     (-0.714,-14.559) (-19.253,-39.643) (-2.725,-5.910) 15.1793  22.8119  25.1103  20.7276  
589      0.70626 -19.93075 -40.33931 -13.86870  -3.44911  -6.61377     (-0.706,-14.575) (-19.224,-39.633) (-2.743,-5.908) 15.1895  22.7564  25.108  20.6906  
590      0.69875 -19.89441 -40.32192 -13.89252  -3.45899  -6.60383     (-0.699,-14.591) (-19.196,-39.623) (-2.760,-5.905) 15.1998  22.7009  25.1057  20.6536  
591      0.69124 -19.85806 -40.30453 -13.91634  -3.46887  -6.59388     (-0.691,-14.608) (-19.167,-39.613) (-2.778,-5.903) 15.2102  22.6454  25.1037  20.6167  
592      0.68373 -19.82172 -40.28713 -13.94017  -3.47876  -6.58393     (-0.684,-14.624) (-19.138,-39.603) (-2.795,-5.900) 15.2207  22.5899  25.1017  20.5797  
593      0.67622 -19.78538 -40.26974 -13.96399  -3.48864  -6.57398     (-0.676,-14.640) (-19.109,-39.594) (-2.812,-5.898) 15.2313  22.5344  25.0999  20.5428  
594      0.66871 -19.74903 -40.25235 -13.98781  -3.49853  -6.56404     (-0.669,-14.657) (-19.080,-39.584) (-2.830,-5.895) 15.242  22.4789  25.0982  20.5059  
595      0.66120 -19.71269 -40.23496 -14.01163  -3.50841  -6.55409     (-0.661,-14.673) (-19.051,-39.574) (-2.847,-5.893) 15.2528  22.4234  25.0967  20.4689  
596      0.65369 -19.67635 -40.21756 -14.03546  -3.51829  -6.54414     (-0.654,-14.689) (-19.023,-39.564) (-2.865,-5.890) 15.2637  22.3679  25.0953  20.432  
597      0.64619 -19.64000 -40.20017 -14.05928  -3.52818  -6.53419     (-0.646,-14.705) (-18.994,-39.554) (-2.882,-5.888) 15.2747  22.3124  25.094  20.3951  
598      0.63868 -19.60366 -40.18278 -14.08310  -3.53806  -6.52425     (-0.639,-14.722) (-18.965,-39.544) (-2.899,-5.886) 15.2858  22.2569  25.0929  20.3582  
599      0.63117 -19.56732 -40.16539 -14.10692  -3.54794  -6.51430     (-0.631,-14.738) (-18.936,-39.534) (-2.917,-5.883) 15.2969  22.2014  25.0919  20.3214  
600      0.62366 -19.53097 -40.14799 -14.13075  -3.55783  -6.50435     (-0.624,-14.754) (-18.907,-39.524) (-2.934,-5.881) 15.3082  22.1459  25.091  20.2845  
601      0.61615 -19.49463 -40.13060 -14.15457  -3.56771  -6.49440     (-0.616,-14.771) (-18.878,-39.514) (-2.952,-5.878) 15.3196  22.0904  25.0902  20.2476  
602      0.60864 -19.45829 -40.11321 -14.17839  -3.57759  -6.48446     (-0.609,-14.787) (-18.850,-39.505) (-2.969,-5.876) 15.331  22.0349  25.0896  20.2108  
603      0.60113 -19.42194 -40.09581 -14.20221  -3.58748  -6.47451     (-0.601,-14.803) (-18.821,-39.495) (-2.986,-5.873) 15.3426  21.9794  25.0891  20.1739  
604      0.59362 -19.38560 -40.07842 -14.22604  -3.59736  -6.46456     (-0.594,-14.820) (-18.792,-39.485) (-3.004,-5.871) 15.3542  21.9239  25.0888  20.1371  
605      0.58611 -19.34926 -40.06103 -14.24986  -3.60725  -6.45461     (-0.586,-14.836) (-18.763,-39.475) (-3.021,-5.868) 15.3659  21.8683  25.0886  20.1003  
606      0.57860 -19.31291 -40.04364 -14.27368  -3.61713  -6.44467     (-0.579,-14.852) (-18.734,-39.465) (-3.039,-5.866) 15.3778  21.8128  25.0885  20.0635  
607      0.57110 -19.27657 -40.02624 -14.29751  -3.62701  -6.43472     (-0.571,-14.869) (-18.705,-39.455) (-3.056,-5.864) 15.3897  21.7573  25.0885  20.0267  
