Fol_2018-05-09.12_26_55.1_6.txt     Output is S6 probe cell, C3 reduced cell, S6Dist NCDist D7Dist CS6Dist distance between
455      4.36668 -28.56445 -29.98553 -14.00160 -15.69217  -7.02518     (-4.367,-18.368) (-24.198,-25.619) (-11.325,-2.658) 22.1156  27.5385  29.9594  26.1116  
456      4.35271 -28.51382 -29.94418 -14.03724 -15.71955  -7.02194     (-4.353,-18.390) (-24.161,-25.591) (-11.367,-2.669) 22.166  27.508  30.0784  26.0835  
457      4.33873 -28.46319 -29.90283 -14.07287 -15.74693  -7.01870     (-4.339,-18.412) (-24.124,-25.564) (-11.408,-2.680) 22.212  27.478  30.1987  26.0555  
458      4.32476 -28.41256 -29.86147 -14.10851 -15.77431  -7.01546     (-4.325,-18.433) (-24.088,-25.537) (-11.450,-2.691) 22.255  27.4485  30.3204  26.0277  
459      4.31079 -28.36193 -29.82012 -14.14414 -15.80169  -7.01223     (-4.311,-18.455) (-24.051,-25.509) (-11.491,-2.701) 22.2981  27.4193  30.4432  26  
460      4.29682 -28.31130 -29.77877 -14.17978 -15.82907  -7.00899     (-4.297,-18.477) (-24.014,-25.482) (-11.532,-2.712) 22.3412  27.3907  30.5673  25.9724  
461      4.28285 -28.26067 -29.73742 -14.21542 -15.85645  -7.00575     (-4.283,-18.498) (-23.978,-25.455) (-11.574,-2.723) 22.3846  27.3624  30.6926  25.945  
462      4.26887 -28.21004 -29.69606 -14.25105 -15.88383  -7.00252     (-4.269,-18.520) (-23.941,-25.427) (-11.615,-2.734) 22.428  27.3346  30.8191  25.9177  
463      4.25490 -28.15940 -29.65471 -14.28669 -15.91121  -6.99928     (-4.255,-18.542) (-23.905,-25.400) (-11.656,-2.744) 22.4715  27.3072  30.9467  25.8906  
464      4.24093 -28.10877 -29.61336 -14.32232 -15.93859  -6.99604     (-4.241,-18.563) (-23.868,-25.372) (-11.698,-2.755) 22.5152  27.2803  31.0755  25.8637  
465      4.22696 -28.05814 -29.57201 -14.35796 -15.96597  -6.99280     (-4.227,-18.585) (-23.831,-25.345) (-11.739,-2.766) 22.559  27.2538  31.2054  25.8369  
466      4.21298 -28.00751 -29.53065 -14.39360 -15.99335  -6.98957     (-4.213,-18.607) (-23.795,-25.318) (-11.780,-2.777) 22.6029  27.2278  31.3363  25.8102  
467      4.19901 -27.95688 -29.48930 -14.42923 -16.02073  -6.98633     (-4.199,-18.628) (-23.758,-25.290) (-11.822,-2.787) 22.6469  27.2022  31.4684  25.7837  
468      4.18504 -27.90625 -29.44795 -14.46487 -16.04811  -6.98309     (-4.185,-18.650) (-23.721,-25.263) (-11.863,-2.798) 22.6911  27.177  31.6015  25.7573  
469      4.17107 -27.85562 -29.40660 -14.50050 -16.07549  -6.97985     (-4.171,-18.672) (-23.685,-25.236) (-11.904,-2.809) 22.7353  27.1524  31.7356  25.7311  
470      4.15710 -27.80499 -29.36524 -14.53614 -16.10287  -6.97662     (-4.157,-18.693) (-23.648,-25.208) (-11.946,-2.820) 22.7797  27.1281  31.8707  25.7051  
471      4.14312 -27.75436 -29.32389 -14.57178 -16.13025  -6.97338     (-4.143,-18.715) (-23.611,-25.181) (-11.987,-2.830) 22.8242  27.1043  32.0068  25.6792  
472      4.12915 -27.70373 -29.28254 -14.60741 -16.15763  -6.97014     (-4.129,-18.737) (-23.575,-25.153) (-12.028,-2.841) 22.8688  27.081  32.1439  25.6534  
473      4.11518 -27.65310 -29.24119 -14.64305 -16.18501  -6.96690     (-4.115,-18.758) (-23.538,-25.126) (-12.070,-2.852) 22.9135  27.0581  32.2819  25.6278  
474      4.10121 -27.60247 -29.19983 -14.67868 -16.21239  -6.96367     (-4.101,-18.780) (-23.501,-25.099) (-12.111,-2.862) 22.9583  27.0357  32.4208  25.6024  
475      4.08724 -27.55184 -29.15848 -14.71432 -16.23977  -6.96043     (-4.087,-18.802) (-23.465,-25.071) (-12.153,-2.873) 23.0032  27.0137  32.5606  25.5771  
476      4.07326 -27.50121 -29.11713 -14.74996 -16.26715  -6.95719     (-4.073,-18.823) (-23.428,-25.044) (-12.194,-2.884) 23.0483  26.9922  32.7013  25.5519  
477      4.05929 -27.45058 -29.07578 -14.78559 -16.29453  -6.95395     (-4.059,-18.845) (-23.391,-25.016) (-12.235,-2.895) 23.0935  26.9711  32.8429  25.527  
478      4.04532 -27.39994 -29.03443 -14.82123 -16.32191  -6.95072     (-4.045,-18.867) (-23.355,-24.989) (-12.277,-2.905) 23.1387  26.9505  32.9853  25.5021  
479      4.03135 -27.34931 -28.99307 -14.85686 -16.34930  -6.94748     (-4.031,-18.888) (-23.318,-24.962) (-12.318,-2.916) 23.1841  26.9304  33.1286  25.4775  
480      4.01738 -27.29868 -28.95172 -14.89250 -16.37668  -6.94424     (-4.017,-18.910) (-23.281,-24.934) (-12.359,-2.927) 23.2296  26.9107  33.2727  25.4529  
481      4.00340 -27.24805 -28.91037 -14.92814 -16.40406  -6.94100     (-4.003,-18.932) (-23.245,-24.907) (-12.401,-2.938) 23.2752  26.8915  33.4175  25.4286  
482      3.98943 -27.19742 -28.86902 -14.96377 -16.43144  -6.93777     (-3.989,-18.953) (-23.208,-24.880) (-12.442,-2.948) 23.3209  26.8727  33.5632  25.4044  
483      3.97546 -27.14679 -28.82766 -14.99941 -16.45882  -6.93453     (-3.975,-18.975) (-23.171,-24.852) (-12.483,-2.959) 23.3667  26.8545  33.7096  25.3803  
484      3.96149 -27.09616 -28.78631 -15.03504 -16.48620  -6.93129     (-3.961,-18.997) (-23.135,-24.825) (-12.525,-2.970) 23.4126  26.8366  33.8568  25.3564  
485      3.94751 -27.04553 -28.74496 -15.07068 -16.51358  -6.92806     (-3.948,-19.018) (-23.098,-24.797) (-12.566,-2.981) 23.4586  26.8193  34.0046  25.3327  
486      3.93354 -26.99490 -28.70361 -15.10632 -16.54096  -6.92482     (-3.934,-19.040) (-23.061,-24.770) (-12.607,-2.991) 23.5048  26.8024  34.1532  25.3091  
487      3.91957 -26.94427 -28.66225 -15.14195 -16.56834  -6.92158     (-3.920,-19.062) (-23.025,-24.743) (-12.649,-3.002) 23.551  26.786  34.3025  25.2857  
488      3.90560 -26.89364 -28.62090 -15.17759 -16.59572  -6.91834     (-3.906,-19.083) (-22.988,-24.715) (-12.690,-3.013) 23.5973  26.77  34.4525  25.2625  
489      3.89163 -26.84301 -28.57955 -15.21322 -16.62310  -6.91511     (-3.892,-19.105) (-22.951,-24.688) (-12.731,-3.023) 23.6438  26.7546  34.6032  25.2394  
490      3.87765 -26.79238 -28.53820 -15.24886 -16.65048  -6.91187     (-3.878,-19.127) (-22.915,-24.661) (-12.773,-3.034) 23.6903  26.7396  34.7545  25.2165  
491      3.86368 -26.74175 -28.49684 -15.28450 -16.67786  -6.90863     (-3.864,-19.148) (-22.878,-24.633) (-12.814,-3.045) 23.7369  26.725  34.9065  25.1937  
492      3.84971 -26.69112 -28.45549 -15.32013 -16.70524  -6.90539     (-3.850,-19.170) (-22.841,-24.606) (-12.856,-3.056) 23.7837  26.711  34.9998  25.1711  
493      3.83574 -26.64048 -28.41414 -15.35577 -16.73262  -6.90216     (-3.836,-19.192) (-22.805,-24.578) (-12.897,-3.066) 23.8305  26.6974  34.9681  25.1486  
494      3.82177 -26.58985 -28.37279 -15.39140 -16.76000  -6.89892     (-3.822,-19.213) (-22.768,-24.551) (-12.938,-3.077) 23.8119  26.6843  34.9367  25.1264  
495      3.80779 -26.53922 -28.33143 -15.42704 -16.78738  -6.89568     (-3.808,-19.235) (-22.731,-24.524) (-12.980,-3.088) 23.7914  26.6716  34.9056  25.1042  
496      3.79382 -26.48859 -28.29008 -15.46268 -16.81476  -6.89244     (-3.794,-19.256) (-22.695,-24.496) (-13.021,-3.099) 23.7711  26.6594  34.8748  25.0823  
497      3.77985 -26.43796 -28.24873 -15.49831 -16.84214  -6.88921     (-3.780,-19.278) (-22.658,-24.469) (-13.062,-3.109) 23.7509  26.6478  34.8443  25.0605  
498      3.76588 -26.38733 -28.20738 -15.53395 -16.86952  -6.88597     (-3.766,-19.300) (-22.621,-24.442) (-13.104,-3.120) 23.731  26.6365  34.814  25.0389  
499      3.75191 -26.33670 -28.16603 -15.56958 -16.89690  -6.88273     (-3.752,-19.321) (-22.585,-24.414) (-13.145,-3.131) 23.7112  26.6258  34.7841  25.0174  
500      3.73793 -26.28607 -28.12467 -15.60522 -16.92428  -6.87949     (-3.738,-19.343) (-22.548,-24.387) (-13.186,-3.142) 23.6916  26.6155  34.7544  24.9961  
501      3.72396 -26.23544 -28.08332 -15.64086 -16.95166  -6.87626     (-3.724,-19.365) (-22.511,-24.359) (-13.228,-3.152) 23.6721  26.6058  34.7251  24.975  
502      3.70999 -26.18481 -28.04197 -15.67649 -16.97904  -6.87302     (-3.710,-19.386) (-22.475,-24.332) (-13.269,-3.163) 23.6529  26.5965  34.696  24.954  
503      3.69602 -26.13418 -28.00062 -15.71213 -17.00642  -6.86978     (-3.696,-19.408) (-22.438,-24.305) (-13.310,-3.174) 23.6338  26.5876  34.6672  24.9332  
504      3.68205 -26.08355 -27.95926 -15.74776 -17.03380  -6.86655     (-3.682,-19.430) (-22.402,-24.277) (-13.352,-3.185) 23.6149  26.5793  34.6387  24.9126  
505      3.66807 -26.03292 -27.91791 -15.78340 -17.06118  -6.86331     (-3.668,-19.451) (-22.365,-24.250) (-13.393,-3.195) 23.5961  26.5714  34.6105  24.8921  
506      3.65410 -25.98229 -27.87656 -15.81904 -17.08856  -6.86007     (-3.654,-19.473) (-22.328,-24.222) (-13.434,-3.206) 23.5776  26.564  34.5826  24.8718  
507      3.64013 -25.93166 -27.83521 -15.85467 -17.11594  -6.85683     (-3.640,-19.495) (-22.292,-24.195) (-13.476,-3.217) 23.5592  26.5571  34.555  24.8517  
508      3.62616 -25.88102 -27.79385 -15.89031 -17.14332  -6.85360     (-3.626,-19.516) (-22.255,-24.168) (-13.517,-3.227) 23.541  26.5507  34.5277  24.8317  
509      3.61218 -25.83039 -27.75250 -15.92594 -17.17070  -6.85036     (-3.612,-19.538) (-22.218,-24.140) (-13.559,-3.238) 23.523  26.5448  34.5007  24.8119  
510      3.59821 -25.77976 -27.71115 -15.96158 -17.19808  -6.84712     (-3.598,-19.560) (-22.182,-24.113) (-13.600,-3.249) 23.5052  26.5393  34.474  24.7923  
511      3.58424 -25.72913 -27.66980 -15.99722 -17.22546  -6.84388     (-3.584,-19.581) (-22.145,-24.086) (-13.641,-3.260) 23.4876  26.5344  34.4476  24.7728  
512      3.57027 -25.67850 -27.62844 -16.03285 -17.25284  -6.84065     (-3.570,-19.603) (-22.108,-24.058) (-13.683,-3.270) 23.4701  26.5299  34.4215  24.7535  
513      3.55630 -25.62787 -27.58709 -16.06849 -17.28022  -6.83741     (-3.556,-19.625) (-22.072,-24.031) (-13.724,-3.281) 23.4528  26.5243  34.3956  24.7344  
514      3.54232 -25.57724 -27.54574 -16.10412 -17.30760  -6.83417     (-3.542,-19.646) (-22.035,-24.003) (-13.765,-3.292) 23.4357  26.5005  34.3701  24.7155  
515      3.52835 -25.52661 -27.50439 -16.13976 -17.33498  -6.83093     (-3.528,-19.668) (-21.998,-23.976) (-13.807,-3.303) 23.4188  26.477  34.3449  24.6967  
516      3.51438 -25.47598 -27.46304 -16.17540 -17.36237  -6.82770     (-3.514,-19.690) (-21.962,-23.949) (-13.848,-3.313) 23.4021  26.4539  34.32  24.6781  
517      3.50041 -25.42535 -27.42168 -16.21103 -17.38975  -6.82446     (-3.500,-19.711) (-21.925,-23.921) (-13.889,-3.324) 23.3855  26.4311  34.2953  24.6596  
518      3.48644 -25.37472 -27.38033 -16.24667 -17.41713  -6.82122     (-3.486,-19.733) (-21.888,-23.894) (-13.931,-3.335) 23.3692  26.4087  34.271  24.6414  
519      3.47246 -25.32409 -27.33898 -16.28230 -17.44451  -6.81798     (-3.472,-19.755) (-21.852,-23.867) (-13.972,-3.346) 23.353  26.3867  34.247  24.6233  
520      3.45849 -25.27346 -27.29763 -16.31794 -17.47189  -6.81475     (-3.458,-19.776) (-21.815,-23.839) (-14.013,-3.356) 23.337  26.365  34.2233  24.6054  
521      3.44452 -25.22283 -27.25627 -16.35358 -17.49927  -6.81151     (-3.445,-19.798) (-21.778,-23.812) (-14.055,-3.367) 23.3212  26.3436  34.1999  24.5876  
522      3.43055 -25.17220 -27.21492 -16.38921 -17.52665  -6.80827     (-3.431,-19.820) (-21.742,-23.784) (-14.096,-3.378) 23.3056  26.322  34.1767  24.5701  
523      3.41658 -25.12157 -27.17357 -16.42485 -17.55403  -6.80503     (-3.417,-19.841) (-21.705,-23.757) (-14.137,-3.388) 23.2902  26.2598  34.1539  24.5527  
524      3.40260 -25.07093 -27.13222 -16.46048 -17.58141  -6.80180     (-3.403,-19.863) (-21.668,-23.730) (-14.179,-3.399) 23.2749  26.1978  34.1314  24.5355  
525      3.38863 -25.02030 -27.09086 -16.49612 -17.60879  -6.79856     (-3.389,-19.885) (-21.632,-23.702) (-14.220,-3.410) 23.2598  26.1362  34.1092  24.5184  
526      3.37466 -24.96967 -27.04951 -16.53176 -17.63617  -6.79532     (-3.375,-19.906) (-21.595,-23.675) (-14.262,-3.421) 23.245  26.0748  34.0873  24.5015  
527      3.36069 -24.91904 -27.00816 -16.56739 -17.66355  -6.79209     (-3.361,-19.928) (-21.558,-23.647) (-14.303,-3.431) 23.2303  26.0137  34.0657  24.4849  
528      3.34671 -24.86841 -26.96681 -16.60303 -17.69093  -6.78885     (-3.347,-19.950) (-21.522,-23.620) (-14.344,-3.442) 23.2158  25.953  34.0444  24.4683  
529      3.33274 -24.81778 -26.92545 -16.63866 -17.71831  -6.78561     (-3.333,-19.971) (-21.485,-23.593) (-14.386,-3.453) 23.2015  25.8925  34.0234  24.452  
530      3.31877 -24.76715 -26.88410 -16.67430 -17.74569  -6.78237     (-3.319,-19.993) (-21.448,-23.565) (-14.427,-3.464) 23.1874  25.8323  34.0028  24.4358  
531      3.30480 -24.71652 -26.84275 -16.70994 -17.77307  -6.77914     (-3.305,-20.015) (-21.412,-23.538) (-14.468,-3.474) 23.1734  25.7724  33.9824  24.4198  
532      3.29083 -24.66589 -26.80140 -16.74557 -17.80045  -6.77590     (-3.291,-20.036) (-21.375,-23.511) (-14.510,-3.485) 23.1597  25.7204  33.9623  24.404  
533      3.27685 -24.61526 -26.76004 -16.78121 -17.82783  -6.77266     (-3.277,-20.058) (-21.338,-23.483) (-14.551,-3.496) 23.1461  25.7027  33.9426  24.3884  
534      3.26288 -24.56463 -26.71869 -16.81684 -17.85521  -6.76942     (-3.263,-20.080) (-21.302,-23.456) (-14.592,-3.507) 23.1328  25.6854  33.9231  24.3729  
535      3.24891 -24.51400 -26.67734 -16.85248 -17.88259  -6.76619     (-3.249,-20.101) (-21.265,-23.428) (-14.634,-3.517) 23.1196  25.6685  33.904  24.3577  
536      3.23494 -24.46337 -26.63599 -16.88812 -17.90997  -6.76295     (-3.235,-20.123) (-21.228,-23.401) (-14.675,-3.528) 23.1066  25.6519  33.8851  24.3426  
537      3.22097 -24.41274 -26.59464 -16.92375 -17.93735  -6.75971     (-3.221,-20.145) (-21.192,-23.374) (-14.716,-3.539) 23.0939  25.6357  33.8666  24.3276  
538      3.20699 -24.36211 -26.55328 -16.95939 -17.96473  -6.75647     (-3.207,-20.166) (-21.155,-23.346) (-14.758,-3.549) 23.0813  25.6199  33.8484  24.3129  
539      3.19302 -24.31147 -26.51193 -16.99502 -17.99211  -6.75324     (-3.193,-20.188) (-21.118,-23.319) (-14.799,-3.560) 23.0689  25.6044  33.8305  24.2984  
540      3.17905 -24.26084 -26.47058 -17.03066 -18.01949  -6.75000     (-3.179,-20.210) (-21.082,-23.292) (-14.840,-3.571) 23.0566  25.5894  33.8129  24.284  
541      3.16508 -24.21021 -26.42923 -17.06630 -18.04687  -6.74676     (-3.165,-20.231) (-21.045,-23.264) (-14.882,-3.582) 23.0446  25.5747  33.7956  24.2698  
542      3.15111 -24.15958 -26.38787 -17.10193 -18.07425  -6.74352     (-3.151,-20.253) (-21.008,-23.237) (-14.923,-3.592) 23.0328  25.5603  33.7786  24.2558  
543      3.13713 -24.10895 -26.34652 -17.13757 -18.10163  -6.74029     (-3.137,-20.275) (-20.972,-23.209) (-14.964,-3.603) 23.0212  25.5464  33.7619  24.2419  
544      3.12316 -24.05832 -26.30517 -17.17320 -18.12901  -6.73705     (-3.123,-20.296) (-20.935,-23.182) (-15.006,-3.614) 23.0097  25.5328  33.7456  24.2283  
545      3.10919 -24.00769 -26.26382 -17.20884 -18.15639  -6.73381     (-3.109,-20.318) (-20.899,-23.155) (-15.047,-3.625) 22.9985  25.5196  33.7295  24.2148  
546      3.09522 -23.95706 -26.22246 -17.24448 -18.18377  -6.73058     (-3.095,-20.340) (-20.862,-23.127) (-15.089,-3.635) 22.9874  25.5067  33.7138  24.2015  
547      3.08124 -23.90643 -26.18111 -17.28011 -18.21115  -6.72734     (-3.081,-20.361) (-20.825,-23.100) (-15.130,-3.646) 22.9766  25.4942  33.6984  24.1884  
548      3.06727 -23.85580 -26.13976 -17.31575 -18.23853  -6.72410     (-3.067,-20.383) (-20.789,-23.072) (-15.171,-3.657) 22.9659  25.4822  33.6833  24.1755  
549      3.05330 -23.80517 -26.09841 -17.35138 -18.26591  -6.72086     (-3.053,-20.405) (-20.752,-23.045) (-15.213,-3.668) 22.9554  25.4704  33.6685  24.1627  
550      3.03933 -23.75454 -26.05705 -17.38702 -18.29329  -6.71763     (-3.039,-20.426) (-20.715,-23.018) (-15.254,-3.678) 22.9452  25.4591  33.654  24.1501  
551      3.02536 -23.70391 -26.01570 -17.42266 -18.32067  -6.71439     (-3.025,-20.448) (-20.679,-22.990) (-15.295,-3.689) 22.9351  25.4482  33.6398  24.1378  
552      3.01138 -23.65328 -25.97435 -17.45829 -18.34805  -6.71115     (-3.011,-20.470) (-20.642,-22.963) (-15.337,-3.700) 22.9252  25.4376  33.626  24.1256  
553      2.99741 -23.60265 -25.93300 -17.49393 -18.37544  -6.70791     (-2.997,-20.491) (-20.605,-22.936) (-15.378,-3.711) 22.9155  25.4274  33.6124  24.1136  
554      2.98344 -23.55201 -25.89164 -17.52956 -18.40282  -6.70468     (-2.983,-20.513) (-20.569,-22.908) (-15.419,-3.721) 22.906  25.4176  33.5992  24.1017  
555      2.96947 -23.50138 -25.85029 -17.56520 -18.43020  -6.70144     (-2.969,-20.535) (-20.532,-22.881) (-15.461,-3.732) 22.8967  25.4081  33.5863  24.0901  
556      2.95550 -23.45075 -25.80894 -17.60084 -18.45758  -6.69820     (-2.955,-20.556) (-20.495,-22.853) (-15.502,-3.743) 22.8876  25.399  33.5737  24.0786  
557      2.94152 -23.40012 -25.76759 -17.63647 -18.48496  -6.69496     (-2.942,-20.578) (-20.459,-22.826) (-15.543,-3.753) 22.8787  25.3904  33.5614  24.0674  
558      2.92755 -23.34949 -25.72624 -17.67211 -18.51234  -6.69173     (-2.928,-20.600) (-20.422,-22.799) (-15.585,-3.764) 22.87  25.3821  33.5494  24.0563  
559      2.91358 -23.29886 -25.68488 -17.70774 -18.53972  -6.68849     (-2.914,-20.621) (-20.385,-22.771) (-15.626,-3.775) 22.8615  25.3741  33.5321  24.0454  
560      2.89961 -23.24823 -25.64353 -17.74338 -18.56710  -6.68525     (-2.900,-20.643) (-20.349,-22.744) (-15.667,-3.786) 22.8532  25.3666  33.5125  24.0346  
561      2.88564 -23.19760 -25.60218 -17.77902 -18.59448  -6.68201     (-2.886,-20.665) (-20.312,-22.717) (-15.709,-3.796) 22.8451  25.3594  33.4934  24.0241  
562      2.87166 -23.14697 -25.56083 -17.81465 -18.62186  -6.67878     (-2.872,-20.686) (-20.275,-22.689) (-15.750,-3.807) 22.8372  25.3527  33.4747  24.0138  
563      2.85769 -23.09634 -25.51947 -17.85029 -18.64924  -6.67554     (-2.858,-20.708) (-20.239,-22.662) (-15.792,-3.818) 22.8294  25.3463  33.4565  24.0036  
564      2.84372 -23.04571 -25.47812 -17.88592 -18.67662  -6.67230     (-2.844,-20.730) (-20.202,-22.634) (-15.833,-3.829) 22.8219  25.3403  33.4387  23.9936  
565      2.82975 -22.99508 -25.43677 -17.92156 -18.70400  -6.66906     (-2.830,-20.751) (-20.165,-22.607) (-15.874,-3.839) 22.8146  25.3346  33.4213  23.9839  
566      2.81577 -22.94445 -25.39542 -17.95720 -18.73138  -6.66583     (-2.816,-20.773) (-20.129,-22.580) (-15.916,-3.850) 22.8075  25.3294  33.4043  23.9743  
567      2.80180 -22.89382 -25.35406 -17.99283 -18.75876  -6.66259     (-2.802,-20.795) (-20.092,-22.552) (-15.957,-3.861) 22.8006  25.3245  33.3877  23.9649  
568      2.78783 -22.84319 -25.31271 -18.02847 -18.78614  -6.65935     (-2.788,-20.816) (-20.055,-22.525) (-15.998,-3.872) 22.7938  25.3201  33.3716  23.9556  
569      2.77386 -22.79255 -25.27136 -18.06410 -18.81352  -6.65612     (-2.774,-20.838) (-20.019,-22.498) (-16.040,-3.882) 22.7873  25.316  33.3559  23.9466  
570      2.75989 -22.74192 -25.23001 -18.09974 -18.84090  -6.65288     (-2.760,-20.860) (-19.982,-22.470) (-16.081,-3.893) 22.781  25.3123  33.3406  23.9377  
571      2.74591 -22.69129 -25.18865 -18.13537 -18.86828  -6.64964     (-2.746,-20.881) (-19.945,-22.443) (-16.122,-3.904) 22.7749  25.3089  33.3257  23.9291  
572      2.73194 -22.64066 -25.14730 -18.17101 -18.89566  -6.64640     (-2.732,-20.903) (-19.909,-22.415) (-16.164,-3.914) 22.7689  25.306  33.3113  23.9206  
573      2.71797 -22.59003 -25.10595 -18.20665 -18.92304  -6.64317     (-2.718,-20.925) (-19.872,-22.388) (-16.205,-3.925) 22.7632  25.3034  33.2973  23.9123  
574      2.70400 -22.53940 -25.06460 -18.24228 -18.95042  -6.63993     (-2.704,-20.946) (-19.835,-22.361) (-16.246,-3.936) 22.7577  25.3013  33.2836  23.9042  
575      2.69003 -22.48877 -25.02325 -18.27792 -18.97780  -6.63669     (-2.690,-20.968) (-19.799,-22.333) (-16.288,-3.947) 22.7523  25.2995  33.2704  23.8963  
576      2.67605 -22.43814 -24.98189 -18.31355 -19.00518  -6.63345     (-2.676,-20.990) (-19.762,-22.306) (-16.329,-3.957) 22.7472  25.2981  33.2577  23.8886  
577      2.66208 -22.38751 -24.94054 -18.34919 -19.03256  -6.63022     (-2.662,-21.011) (-19.725,-22.278) (-16.370,-3.968) 22.7423  25.2971  33.2453  23.8811  
578      2.64811 -22.33688 -24.89919 -18.38483 -19.05994  -6.62698     (-2.648,-21.033) (-19.689,-22.251) (-16.412,-3.979) 22.7376  25.2964  33.2333  23.8738  
579      2.63414 -22.28625 -24.85784 -18.42046 -19.08732  -6.62374     (-2.634,-21.055) (-19.652,-22.224) (-16.453,-3.990) 22.733  25.2962  33.2217  23.8666  
580      2.62017 -22.23562 -24.81648 -18.45610 -19.11470  -6.62050     (-2.620,-21.076) (-19.615,-22.196) (-16.495,-4.000) 22.7287  25.2963  33.2106  23.8597  
581      2.60619 -22.18499 -24.77513 -18.49173 -19.14208  -6.61727     (-2.606,-21.098) (-19.579,-22.169) (-16.536,-4.011) 22.7246  25.2968  33.1998  23.8529  
582      2.59222 -22.13436 -24.73378 -18.52737 -19.16946  -6.61403     (-2.592,-21.120) (-19.542,-22.142) (-16.577,-4.022) 22.7207  25.2977  33.1895  23.8463  
583      2.57825 -22.08373 -24.69243 -18.56301 -19.19684  -6.61079     (-2.578,-21.141) (-19.505,-22.114) (-16.619,-4.033) 22.7169  25.299  33.1795  23.8399  
584      2.56428 -22.03310 -24.65107 -18.59864 -19.22422  -6.60755     (-2.564,-21.163) (-19.469,-22.087) (-16.660,-4.043) 22.7134  25.3007  33.17  23.8338  
585      2.55030 -21.98246 -24.60972 -18.63428 -19.25160  -6.60432     (-2.550,-21.185) (-19.432,-22.059) (-16.701,-4.054) 22.7101  25.3028  33.1608  23.8278  
586      2.53633 -21.93183 -24.56837 -18.66991 -19.27898  -6.60108     (-2.536,-21.206) (-19.396,-22.032) (-16.743,-4.065) 22.707  25.3052  33.1521  23.8219  
587      2.52236 -21.88120 -24.52702 -18.70555 -19.30636  -6.59784     (-2.522,-21.228) (-19.359,-22.005) (-16.784,-4.075) 22.7041  25.3081  33.1437  23.8163  
588      2.50839 -21.83057 -24.48566 -18.74119 -19.33374  -6.59461     (-2.508,-21.250) (-19.322,-21.977) (-16.825,-4.086) 22.7014  25.3113  33.1358  23.8109  
589      2.49442 -21.77994 -24.44431 -18.77682 -19.36113  -6.59137     (-2.494,-21.271) (-19.286,-21.950) (-16.867,-4.097) 22.6988  25.3149  33.1282  23.8057  
590      2.48044 -21.72931 -24.40296 -18.81246 -19.38851  -6.58813     (-2.480,-21.293) (-19.249,-21.923) (-16.908,-4.108) 22.6965  25.3189  33.1211  23.8006  
591      2.46647 -21.67868 -24.36161 -18.84809 -19.41589  -6.58489     (-2.466,-21.315) (-19.212,-21.895) (-16.949,-4.118) 22.6944  25.3232  33.1143  23.7958  
592      2.45250 -21.62805 -24.32025 -18.88373 -19.44327  -6.58166     (-2.453,-21.336) (-19.176,-21.868) (-16.991,-4.129) 22.6925  25.328  33.1079  23.7911  
593      2.43853 -21.57742 -24.27890 -18.91937 -19.47065  -6.57842     (-2.439,-21.358) (-19.139,-21.840) (-17.032,-4.140) 22.6908  25.3331  33.1019  23.7866  
594      2.42456 -21.52679 -24.23755 -18.95500 -19.49803  -6.57518     (-2.425,-21.380) (-19.102,-21.813) (-17.073,-4.151) 22.6893  25.3386  33.0963  23.7823  
595      2.41058 -21.47616 -24.19620 -18.99064 -19.52541  -6.57194     (-2.411,-21.401) (-19.066,-21.786) (-17.115,-4.161) 22.688  25.3445  33.0911  23.7782  
596      2.39661 -21.42553 -24.15485 -19.02627 -19.55279  -6.56871     (-2.397,-21.423) (-19.029,-21.758) (-17.156,-4.172) 22.6869  25.3508  33.0862  23.7744  
597      2.38264 -21.37490 -24.11349 -19.06191 -19.58017  -6.56547     (-2.383,-21.445) (-18.992,-21.731) (-17.198,-4.183) 22.686  25.3575  33.0818  23.7706  
598      2.36867 -21.32427 -24.07214 -19.09755 -19.60755  -6.56223     (-2.369,-21.466) (-18.956,-21.703) (-17.239,-4.194) 22.6853  25.3645  33.0777  23.7671  
599      2.35470 -21.27364 -24.03079 -19.13318 -19.63493  -6.55899     (-2.355,-21.488) (-18.919,-21.676) (-17.280,-4.204) 22.6848  25.372  33.074  23.7638  
600      2.34072 -21.22300 -23.98944 -19.16882 -19.66231  -6.55576     (-2.341,-21.510) (-18.882,-21.649) (-17.322,-4.215) 22.6845  25.3798  33.0707  23.7607  
601      2.32675 -21.17237 -23.94808 -19.20445 -19.68969  -6.55252     (-2.327,-21.531) (-18.846,-21.621) (-17.363,-4.226) 22.6844  25.388  33.0678  23.7578  
602      2.31278 -21.12174 -23.90673 -19.24009 -19.71707  -6.54928     (-2.313,-21.553) (-18.809,-21.594) (-17.404,-4.237) 22.6845  25.3965  33.0652  23.755  
603      2.29881 -21.07111 -23.86538 -19.27573 -19.74445  -6.54604     (-2.299,-21.575) (-18.772,-21.567) (-17.446,-4.247) 22.6849  25.4055  33.063  23.7525  
604      2.28484 -21.02048 -23.82403 -19.31136 -19.77183  -6.54281     (-2.285,-21.596) (-18.736,-21.539) (-17.487,-4.258) 22.6854  25.4148  33.0612  23.7501  
605      2.27086 -20.96985 -23.78267 -19.34700 -19.79921  -6.53957     (-2.271,-21.618) (-18.699,-21.512) (-17.528,-4.269) 22.6861  25.4245  33.0598  23.7479  
606      2.25689 -20.91922 -23.74132 -19.38263 -19.82659  -6.53633     (-2.257,-21.640) (-18.662,-21.484) (-17.570,-4.279) 22.687  25.4346  33.0587  23.746  
